"","ticker","Rank","Company","Weight","X","conm","gvkey","cik","cusip","fyear"
"244","RJF",338,"Raymond James Financial Inc.",0.055254,1339,"RAYMOND JAMES FINANCIAL INC",8898,720005,"754730109",1992
"245","ROK",250,"Rockwell Automation Inc.",0.082986,2268,"ROCKWELL AUTOMATION",9203,1024478,"773903109",1992
"246","ROL",474,"Rollins Inc.",0.024756,6835,"ROLLINS INC",9225,84839,"775711104",1992
"247","ROP",163,"Roper Technologies Inc.",0.130923,3821,"ROPER TECHNOLOGIES INC",24925,882835,"776696106",1992
"248","ROST",256,"Ross Stores Inc.",0.081948,3893,"ROSS STORES INC",9248,745732,"778296103",1992
"249","RTX",52,"Raytheon Technologies Corporation",0.404775,3860,"RAYTHEON TECHNOLOGIES CORP",10983,101829,"75513E101",1992
"250","SBUX",75,"Starbucks Corporation",0.27852,503,"STARBUCKS CORP",25434,829224,"855244109",1992
"251","SCHW",69,"Charles Schwab Corp",0.295455,10476,"SCHWAB (CHARLES) CORP",13988,316709,"808513105",1992
"252","SEE",476,"Sealed Air Corporation",0.024282,4500,"SEALED AIR CORP",9555,1012100,"81211K100",1992
"253","SHW",129,"Sherwin-Williams Company",0.169462,4756,"SHERWIN-WILLIAMS CO",9667,89800,"824348106",1992
"254","SIVB",292,"SVB Financial Group",0.067576,5293,"SVB FINANCIAL GROUP",17120,719739,"78486Q101",1992
"255","SJM",395,"J.M. Smucker Company",0.041827,7990,"SMUCKER (JM) CO",9777,91419,"832696405",1992
"256","SLB",144,"Schlumberger NV",0.150401,4861,"SCHLUMBERGER LTD",9465,87347,"806857108",1992
"257","SNA",434,"Snap-on Incorporated",0.034453,5115,"SNAP-ON INC",9778,91440,"833034101",1992
"258","SNPS",135,"Synopsys Inc.",0.1635,9386,"SYNOPSYS INC",24975,883241,"871607107",1992
"259","SO",93,"Southern Company",0.232741,1597,"SOUTHERN CO",9850,92122,"842587107",1992
"260","SPG",218,"Simon Property Group Inc.",0.099891,3184,"SIMON PROPERTY GROUP INC",29389,1063761,"828806109",1992
"261","SPGI",56,"S&P Global Inc.",0.372239,10511,"S&P GLOBAL INC",7163,64040,"78409V104",1992
"262","SRE",145,"Sempra Energy",0.149212,10181,"SEMPRA ENERGY",8272,1032208,"816851109",1992
"263","STE",300,"STERIS Plc",0.065005,4539,"STERIS PLC",25313,1757898,"G8473T100",1992
"264","STT",274,"State Street Corporation",0.072929,5078,"STATE STREET CORP",10035,93751,"857477103",1992
"265","STZ",182,"Constellation Brands Inc. Class A",0.116172,5458,"CONSTELLATION BRANDS",2710,16918,"21036P108",1992
"266","SWK",403,"Stanley Black & Decker Inc.",0.041182,3991,"STANLEY BLACK & DECKER INC",10016,93556,"854502101",1992
"267","SWKS",349,"Skyworks Solutions Inc.",0.051483,1546,"SKYWORKS SOLUTIONS INC",1327,4127,"83088M102",1992
"268","SYK",101,"Stryker Corporation",0.207077,3626,"STRYKER CORP",10115,310764,"863667101",1992
"269","SYY",169,"Sysco Corporation",0.125254,822,"SYSCO CORP",10247,96021,"871829107",1992
"270","T",53,"AT&T Inc.",0.381191,7212,"AT&T INC",9899,732717,"00206R102",1992
"271","TAP",451,"Molson Coors Beverage Company Class B",0.029206,7285,"MOLSON COORS BEVERAGE CO",3505,24545,"60871R209",1992
"272","TECH",386,"Bio-Techne Corporation",0.043381,7544,"BIO-TECHNE CORP",15414,842023,"09073M104",1992
"273","TER",368,"Teradyne Inc.",0.046564,1374,"TERADYNE INC",10453,97210,"880770102",1992
"274","TFC",113,"Truist Financial Corporation",0.190866,138,"TRUIST FINANCIAL CORP",11856,92230,"89832Q109",1992
"275","TFX",440,"Teleflex Incorporated",0.033776,369,"TELEFLEX INC",10407,96943,"879369106",1992
"276","TGT",98,"Target Corporation",0.219241,1575,"TARGET CORP",3813,27419,"87612E106",1992
"277","TJX",100,"TJX Companies Inc",0.209945,5006,"TJX COS INC (THE)",11672,109198,"872540109",1992
"278","TMO",26,"Thermo Fisher Scientific Inc.",0.665347,6756,"THERMO FISHER SCIENTIFIC INC",10530,97745,"883556102",1992
"279","TRMB",355,"Trimble Inc.",0.049693,6139,"TRIMBLE INC",22815,864749,"896239100",1992
"280","TROW",259,"T. Rowe Price Group",0.081318,374,"PRICE (T. ROWE) GROUP",12138,1113169,"74144T108",1992
"281","TSN",271,"Tyson Foods Inc. Class A",0.07436,3334,"TYSON FOODS INC  -CL A",10793,100493,"902494103",1992
"282","TT",220,"Trane Technologies plc",0.09807,4759,"TRANE TECHNOLOGIES PLC",5959,1466258,"G8994E103",1992
"283","TXN",42,"Texas Instruments Incorporated",0.473407,7960,"TEXAS INSTRUMENTS INC",10499,97476,"882508104",1992
"284","TXT",402,"Textron Inc.",0.041271,1936,"TEXTRON INC",10519,217346,"883203101",1992
"285","TYL",364,"Tyler Technologies Inc.",0.047255,5499,"TYLER TECHNOLOGIES INC",10789,860731,"902252105",1992
"286","UAL",435,"United Airlines Holdings Inc.",0.034445,9634,"UNITED AIRLINES HOLDINGS INC",10795,100517,"910047109",1992
"287","UDR",409,"UDR Inc.",0.040091,9838,"UDR INC",10894,74208,"902653104",1992
"288","UHS",488,"Universal Health Services Inc. Class B",0.021395,3602,"UNIVERSAL HEALTH SVCS INC",11032,352915,"913903100",1992
"289","UNH",8,"UnitedHealth Group Incorporated",1.458253,459,"UNITEDHEALTH GROUP INC",10903,731766,"91324P102",1992
"290","UNP",51,"Union Pacific Corporation",0.405254,10534,"UNION PACIFIC CORP",10867,100885,"907818108",1992
"291","UPS",50,"United Parcel Service Inc. Class B",0.412211,472,"UNITED PARCEL SERVICE INC",10920,1090727,"911312106",1992
"292","USB",115,"U.S. Bancorp",0.183303,10639,"US BANCORP",4723,36104,"902973304",1992
"293","VFC",401,"V.F. Corporation",0.041319,7902,"VF CORP",11060,103379,"918204108",1992
"294","VLO",160,"Valero Energy Corporation",0.133118,1715,"VALERO ENERGY CORP",15247,1035002,"91913Y100",1992
"295","VMC",306,"Vulcan Materials Company",0.06269,1296,"VULCAN MATERIALS CO",11228,1396009,"929160109",1992
"296","VNO",498,"Vornado Realty Trust",0.013362,1111,"VORNADO REALTY TRUST",11220,899689,"929042109",1992
"297","VRTX",104,"Vertex Pharmaceuticals Incorporated",0.203132,7776,"VERTEX PHARMACEUTICALS INC",24344,875320,"92532F100",1992
"298","VTRS",439,"Viatris Inc.",0.033824,6390,"VIATRIS INC",7637,1792044,"92556V106",1992
"299","VZ",33,"Verizon Communications Inc.",0.552217,1485,"VERIZON COMMUNICATIONS INC",2136,732712,"92343V104",1992
"300","WBA",260,"Walgreens Boots Alliance Inc.",0.080775,8218,"WALGREENS BOOTS ALLIANCE INC",11264,1618921,"931427108",1992
"301","WDC",382,"Western Digital Corporation",0.043866,7198,"WESTERN DIGITAL CORP",11399,106040,"958102105",1992
"302","WEC",227,"WEC Energy Group Inc",0.094205,3361,"WEC ENERGY GROUP INC",11550,783325,"92939U106",1992
"303","WELL",190,"Welltower Inc",0.110159,10630,"WELLTOWER INC",5543,766704,"95040Q104",1992
"304","WFC",43,"Wells Fargo & Company",0.471357,8912,"WELLS FARGO & CO",8007,72971,"949746101",1992
"305","WHR",460,"Whirlpool Corporation",0.027335,3244,"WHIRLPOOL CORP",11465,106640,"963320106",1992
"306","WM",117,"Waste Management Inc.",0.181438,1429,"WASTE MANAGEMENT INC",14477,823768,"94106L109",1992
"307","WMB",185,"Williams Companies Inc.",0.115034,4950,"WILLIAMS COS INC",11506,107263,"969457100",1992
"308","WMT",36,"Walmart Inc.",0.540207,724,"WALMART INC",11259,104169,"931142103",1992
"309","WRB",420,"W. R. Berkley Corporation",0.037032,6606,"BERKLEY (W R) CORP",14822,11544,"084423102",1992
"310","WST",277,"West Pharmaceutical Services Inc.",0.072241,382,"WEST PHARMACEUTICAL SVSC INC",11376,105770,"955306105",1992
"311","WY",266,"Weyerhaeuser Company",0.077494,10400,"WEYERHAEUSER CO",11456,106535,"962166104",1992
"312","XEL",183,"Xcel Energy Inc.",0.116018,6580,"XCEL ENERGY INC",7977,72903,"98389B100",1992
"313","XOM",11,"Exxon Mobil Corporation",1.149246,2145,"EXXON MOBIL CORP",4503,34088,"30231G102",1992
"314","XRAY",483,"DENTSPLY SIRONA Inc.",0.022399,7701,"DENTSPLY SIRONA INC",13700,818479,"24906P109",1992
"315","ZBRA",353,"Zebra Technologies Corporation Class A",0.049767,3125,"ZEBRA TECHNOLOGIES CP  -CL A",24405,877212,"989207105",1992
"316","ZION",480,"Zions Bancorporation N.A.",0.023289,6483,"ZIONS BANCORPORATION NA",11687,109380,"989701107",1992
