"","ticker","Rank","Company","Weight","X","conm","gvkey","cik","cusip","fyear"
"244","T",53,"AT&T Inc.",0.381191,844,"AT&T INC",9899,732717,"00206R102",1990
"245","TAP",451,"Molson Coors Beverage Company Class B",0.029206,8510,"MOLSON COORS BEVERAGE CO",3505,24545,"60871R209",1990
"246","TECH",386,"Bio-Techne Corporation",0.043381,9452,"BIO-TECHNE CORP",15414,842023,"09073M104",1990
"247","TER",368,"Teradyne Inc.",0.046564,48,"TERADYNE INC",10453,97210,"880770102",1990
"248","TFC",113,"Truist Financial Corporation",0.190866,4887,"TRUIST FINANCIAL CORP",11856,92230,"89832Q109",1990
"249","TFX",440,"Teleflex Incorporated",0.033776,398,"TELEFLEX INC",10407,96943,"879369106",1990
"250","TGT",98,"Target Corporation",0.219241,2195,"TARGET CORP",3813,27419,"87612E106",1990
"251","TJX",100,"TJX Companies Inc",0.209945,407,"TJX COS INC (THE)",11672,109198,"872540109",1990
"252","TMO",26,"Thermo Fisher Scientific Inc.",0.665347,1272,"THERMO FISHER SCIENTIFIC INC",10530,97745,"883556102",1990
"253","TRMB",355,"Trimble Inc.",0.049693,3305,"TRIMBLE INC",22815,864749,"896239100",1990
"254","TROW",259,"T. Rowe Price Group",0.081318,7062,"PRICE (T. ROWE) GROUP",12138,1113169,"74144T108",1990
"255","TSN",271,"Tyson Foods Inc. Class A",0.07436,3688,"TYSON FOODS INC  -CL A",10793,100493,"902494103",1990
"256","TT",220,"Trane Technologies plc",0.09807,7352,"TRANE TECHNOLOGIES PLC",5959,1466258,"G8994E103",1990
"257","TXN",42,"Texas Instruments Incorporated",0.473407,3724,"TEXAS INSTRUMENTS INC",10499,97476,"882508104",1990
"258","TXT",402,"Textron Inc.",0.041271,8757,"TEXTRON INC",10519,217346,"883203101",1990
"259","TYL",364,"Tyler Technologies Inc.",0.047255,7583,"TYLER TECHNOLOGIES INC",10789,860731,"902252105",1990
"260","UAL",435,"United Airlines Holdings Inc.",0.034445,2139,"UNITED AIRLINES HOLDINGS INC",10795,100517,"910047109",1990
"261","UDR",409,"UDR Inc.",0.040091,2255,"UDR INC",10894,74208,"902653104",1990
"262","UHS",488,"Universal Health Services Inc. Class B",0.021395,6946,"UNIVERSAL HEALTH SVCS INC",11032,352915,"913903100",1990
"263","UNH",8,"UnitedHealth Group Incorporated",1.458253,2502,"UNITEDHEALTH GROUP INC",10903,731766,"91324P102",1990
"264","UNP",51,"Union Pacific Corporation",0.405254,5092,"UNION PACIFIC CORP",10867,100885,"907818108",1990
"265","UPS",50,"United Parcel Service Inc. Class B",0.412211,793,"UNITED PARCEL SERVICE INC",10920,1090727,"911312106",1990
"266","USB",115,"U.S. Bancorp",0.183303,3287,"US BANCORP",4723,36104,"902973304",1990
"267","VFC",401,"V.F. Corporation",0.041319,3316,"VF CORP",11060,103379,"918204108",1990
"268","VLO",160,"Valero Energy Corporation",0.133118,8763,"VALERO ENERGY CORP",15247,1035002,"91913Y100",1990
"269","VMC",306,"Vulcan Materials Company",0.06269,4786,"VULCAN MATERIALS CO",11228,1396009,"929160109",1990
"270","VNO",498,"Vornado Realty Trust",0.013362,8860,"VORNADO REALTY TRUST",11220,899689,"929042109",1990
"271","VRTX",104,"Vertex Pharmaceuticals Incorporated",0.203132,498,"VERTEX PHARMACEUTICALS INC",24344,875320,"92532F100",1990
"272","VTRS",439,"Viatris Inc.",0.033824,94,"VIATRIS INC",7637,1792044,"92556V106",1990
"273","VZ",33,"Verizon Communications Inc.",0.552217,8024,"VERIZON COMMUNICATIONS INC",2136,732712,"92343V104",1990
"274","WBA",260,"Walgreens Boots Alliance Inc.",0.080775,3734,"WALGREENS BOOTS ALLIANCE INC",11264,1618921,"931427108",1990
"275","WDC",382,"Western Digital Corporation",0.043866,6139,"WESTERN DIGITAL CORP",11399,106040,"958102105",1990
"276","WEC",227,"WEC Energy Group Inc",0.094205,8396,"WEC ENERGY GROUP INC",11550,783325,"92939U106",1990
"277","WELL",190,"Welltower Inc",0.110159,3070,"WELLTOWER INC",5543,766704,"95040Q104",1990
"278","WFC",43,"Wells Fargo & Company",0.471357,9116,"WELLS FARGO & CO",8007,72971,"949746101",1990
"279","WHR",460,"Whirlpool Corporation",0.027335,5782,"WHIRLPOOL CORP",11465,106640,"963320106",1990
"280","WM",117,"Waste Management Inc.",0.181438,5096,"WASTE MANAGEMENT INC",14477,823768,"94106L109",1990
"281","WMB",185,"Williams Companies Inc.",0.115034,256,"WILLIAMS COS INC",11506,107263,"969457100",1990
"282","WMT",36,"Walmart Inc.",0.540207,8578,"WALMART INC",11259,104169,"931142103",1990
"283","WRB",420,"W. R. Berkley Corporation",0.037032,568,"BERKLEY (W R) CORP",14822,11544,"084423102",1990
"284","WST",277,"West Pharmaceutical Services Inc.",0.072241,3437,"WEST PHARMACEUTICAL SVSC INC",11376,105770,"955306105",1990
"285","WY",266,"Weyerhaeuser Company",0.077494,1502,"WEYERHAEUSER CO",11456,106535,"962166104",1990
"286","XEL",183,"Xcel Energy Inc.",0.116018,5654,"XCEL ENERGY INC",7977,72903,"98389B100",1990
"287","XOM",11,"Exxon Mobil Corporation",1.149246,6460,"EXXON MOBIL CORP",4503,34088,"30231G102",1990
"288","XRAY",483,"DENTSPLY SIRONA Inc.",0.022399,7630,"DENTSPLY SIRONA INC",13700,818479,"24906P109",1990
"289","ZBRA",353,"Zebra Technologies Corporation Class A",0.049767,7095,"ZEBRA TECHNOLOGIES CP  -CL A",24405,877212,"989207105",1990
"290","ZION",480,"Zions Bancorporation N.A.",0.023289,4150,"ZIONS BANCORPORATION NA",11687,109380,"989701107",1990
