"","ticker","Rank","Company","Weight","X","conm","gvkey","cik","cusip","fyear"
"243","OKE",269,"ONEOK Inc.",0.075529,3543,"ONEOK INC",8151,1039684,"682680103",1995
"244","OMC",396,"Omnicom Group Inc",0.041812,11071,"OMNICOM GROUP INC",4066,29989,"681919106",1995
"245","ORCL",63,"Oracle Corporation",0.347945,4563,"ORACLE CORP",12142,1341439,"68389X105",1995
"246","ORLY",159,"O'Reilly Automotive Inc.",0.135024,8012,"O'REILLY AUTOMOTIVE INC",28180,898173,"67103H107",1995
"247","OXY",132,"Occidental Petroleum Corporation",0.16799,6496,"OCCIDENTAL PETROLEUM CORP",8068,797468,"674599105",1995
"248","PARA",389,"Paramount Global Class B",0.042712,5358,"PARAMOUNT GLOBAL",13714,813828,"92556H206",1995
"249","PAYX",180,"Paychex Inc.",0.116589,2984,"PAYCHEX INC",8402,723531,"704326107",1995
"250","PCAR",233,"PACCAR Inc",0.090275,6698,"PACCAR INC",8253,75362,"693718108",1995
"251","PEAK",391,"Healthpeak Properties Inc.",0.042391,7026,"HEALTHPEAK PROPERTIES INC",13125,765880,"42250P103",1995
"252","PEG",226,"Public Service Enterprise Group Inc",0.094943,2020,"PUBLIC SERVICE ENTRP GRP INC",8810,788784,"744573106",1995
"253","PENN",494,"Penn National Gaming Inc.",0.017348,10995,"PENN ENTERTAINMENT INC",30259,921738,"707569109",1995
"254","PEP",23,"PepsiCo Inc.",0.70371,9737,"PEPSICO INC",8479,77476,"713448108",1995
"255","PFE",19,"Pfizer Inc.",0.808569,3358,"PFIZER INC",8530,78003,"717081103",1995
"256","PG",13,"Procter & Gamble Company",0.987723,12136,"PROCTER & GAMBLE CO",8762,80424,"742718109",1995
"257","PGR",112,"Progressive Corporation",0.191992,2792,"PROGRESSIVE CORP-OHIO",13341,80661,"743315103",1995
"258","PH",199,"Parker-Hannifin Corporation",0.106218,3801,"PARKER-HANNIFIN CORP",8358,76334,"701094104",1995
"259","PHM",454,"PulteGroup Inc.",0.028739,9916,"PULTEGROUP INC",8823,822416,"745867101",1995
"260","PKI",334,"PerkinElmer Inc.",0.056163,4105,"PERKINELMER INC",4145,31791,"714046109",1995
"261","PLD",76,"Prologis Inc.",0.276903,8259,"PROLOGIS INC",29984,1045609,"74340W103",1995
"262","PNC",109,"PNC Financial Services Group Inc.",0.195884,10858,"PNC FINANCIAL SVCS GROUP INC",8245,713676,"693475105",1995
"263","PNR",482,"Pentair plc",0.022972,7463,"PENTAIR PLC",8463,77360,"G7S00T104",1995
"264","PNW",477,"Pinnacle West Capital Corporation",0.024121,4497,"PINNACLE WEST CAPITAL CORP",1075,764622,"723484101",1995
"265","POOL",398,"Pool Corporation",0.041593,6807,"POOL CORP",61420,945841,"73278L105",1995
"266","PPG",242,"PPG Industries Inc.",0.086615,7165,"PPG INDUSTRIES INC",8247,79879,"693506107",1995
"267","PPL",305,"PPL Corporation",0.063159,10538,"PPL CORP",8455,922224,"69351T106",1995
"268","PSA",152,"Public Storage",0.142146,12185,"PUBLIC STORAGE",10096,1393311,"74460D109",1995
"269","PTC",422,"PTC Inc.",0.036803,1165,"PTC INC",18699,857005,"69370C100",1995
"270","PVH",501,"PVH Corp.",0.012641,11772,"PVH CORP",8551,78239,"693656100",1995
"271","PXD",146,"Pioneer Natural Resources Company",0.148998,883,"PIONEER NATURAL RESOURCES CO",14359,1038357,"723787107",1995
"272","QCOM",41,"Qualcomm Incorporated",0.477571,3826,"QUALCOMM INC",24800,804328,"747525103",1995
"273","QRVO",443,"Qorvo Inc.",0.03229,1218,"QORVO INC",64853,1604778,"74736K101",1995
"274","RCL",478,"Royal Caribbean Group",0.023776,9828,"ROYAL CARIBBEAN GROUP",28191,884887,"V7780T103",1995
"275","RE",455,"Everest Re Group Ltd.",0.028641,4992,"EVEREST RE GROUP LTD",61388,1095073,"G3223R108",1995
"276","REG",459,"Regency Centers Corporation",0.027499,12400,"REGENCY CENTERS CORP",29099,910606,"758849103",1995
"277","REGN",121,"Regeneron Pharmaceuticals Inc.",0.180124,5168,"REGENERON PHARMACEUTICALS",23812,872589,"75886F107",1995
"278","RF",331,"Regions Financial Corporation",0.057069,2688,"REGIONS FINANCIAL CORP",4674,1281761,"7591EP100",1995
"279","RHI",472,"Robert Half International Inc.",0.024996,12478,"ROBERT HALF INTL INC",2312,315213,"770323103",1995
"280","RJF",338,"Raymond James Financial Inc.",0.055254,9098,"RAYMOND JAMES FINANCIAL INC",8898,720005,"754730109",1995
"281","RL",500,"Ralph Lauren Corporation Class A",0.013053,249,"RALPH LAUREN CORP",64891,1037038,"751212101",1995
"282","RMD",212,"ResMed Inc.",0.101226,8515,"RESMED INC",31887,943819,"761152107",1995
"283","ROK",250,"Rockwell Automation Inc.",0.082986,2042,"ROCKWELL AUTOMATION",9203,1024478,"773903109",1995
"284","ROL",474,"Rollins Inc.",0.024756,4968,"ROLLINS INC",9225,84839,"775711104",1995
"285","ROP",163,"Roper Technologies Inc.",0.130923,2782,"ROPER TECHNOLOGIES INC",24925,882835,"776696106",1995
"286","ROST",256,"Ross Stores Inc.",0.081948,8880,"ROSS STORES INC",9248,745732,"778296103",1995
"287","RTX",52,"Raytheon Technologies Corporation",0.404775,7753,"RAYTHEON TECHNOLOGIES CORP",10983,101829,"75513E101",1995
"288","SBUX",75,"Starbucks Corporation",0.27852,5015,"STARBUCKS CORP",25434,829224,"855244109",1995
"289","SCHW",69,"Charles Schwab Corp",0.295455,4544,"SCHWAB (CHARLES) CORP",13988,316709,"808513105",1995
"290","SEE",476,"Sealed Air Corporation",0.024282,5012,"SEALED AIR CORP",9555,1012100,"81211K100",1995
"291","SHW",129,"Sherwin-Williams Company",0.169462,712,"SHERWIN-WILLIAMS CO",9667,89800,"824348106",1995
"292","SIVB",292,"SVB Financial Group",0.067576,4050,"SVB FINANCIAL GROUP",17120,719739,"78486Q101",1995
"293","SJM",395,"J.M. Smucker Company",0.041827,8273,"SMUCKER (JM) CO",9777,91419,"832696405",1995
"294","SLB",144,"Schlumberger NV",0.150401,10662,"SCHLUMBERGER LTD",9465,87347,"806857108",1995
"295","SNA",434,"Snap-on Incorporated",0.034453,9928,"SNAP-ON INC",9778,91440,"833034101",1995
"296","SNPS",135,"Synopsys Inc.",0.1635,9217,"SYNOPSYS INC",24975,883241,"871607107",1995
"297","SO",93,"Southern Company",0.232741,10126,"SOUTHERN CO",9850,92122,"842587107",1995
"298","SPG",218,"Simon Property Group Inc.",0.099891,5598,"SIMON PROPERTY GROUP INC",29389,1063761,"828806109",1995
"299","SPGI",56,"S&P Global Inc.",0.372239,9571,"S&P GLOBAL INC",7163,64040,"78409V104",1995
"300","SRE",145,"Sempra Energy",0.149212,967,"SEMPRA ENERGY",8272,1032208,"816851109",1995
"301","STE",300,"STERIS Plc",0.065005,9180,"STERIS PLC",25313,1757898,"G8473T100",1995
"302","STT",274,"State Street Corporation",0.072929,23,"STATE STREET CORP",10035,93751,"857477103",1995
"303","STZ",182,"Constellation Brands Inc. Class A",0.116172,10332,"CONSTELLATION BRANDS",2710,16918,"21036P108",1995
"304","SWK",403,"Stanley Black & Decker Inc.",0.041182,8433,"STANLEY BLACK & DECKER INC",10016,93556,"854502101",1995
"305","SWKS",349,"Skyworks Solutions Inc.",0.051483,7861,"SKYWORKS SOLUTIONS INC",1327,4127,"83088M102",1995
"306","SYK",101,"Stryker Corporation",0.207077,3078,"STRYKER CORP",10115,310764,"863667101",1995
"307","SYY",169,"Sysco Corporation",0.125254,8557,"SYSCO CORP",10247,96021,"871829107",1995
"308","T",53,"AT&T Inc.",0.381191,4187,"AT&T INC",9899,732717,"00206R102",1995
"309","TAP",451,"Molson Coors Beverage Company Class B",0.029206,6329,"MOLSON COORS BEVERAGE CO",3505,24545,"60871R209",1995
"310","TECH",386,"Bio-Techne Corporation",0.043381,3901,"BIO-TECHNE CORP",15414,842023,"09073M104",1995
"311","TER",368,"Teradyne Inc.",0.046564,6318,"TERADYNE INC",10453,97210,"880770102",1995
"312","TFC",113,"Truist Financial Corporation",0.190866,9488,"TRUIST FINANCIAL CORP",11856,92230,"89832Q109",1995
"313","TFX",440,"Teleflex Incorporated",0.033776,4761,"TELEFLEX INC",10407,96943,"879369106",1995
"314","TGT",98,"Target Corporation",0.219241,8979,"TARGET CORP",3813,27419,"87612E106",1995
"315","TJX",100,"TJX Companies Inc",0.209945,3690,"TJX COS INC (THE)",11672,109198,"872540109",1995
"316","TMO",26,"Thermo Fisher Scientific Inc.",0.665347,5918,"THERMO FISHER SCIENTIFIC INC",10530,97745,"883556102",1995
"317","TRMB",355,"Trimble Inc.",0.049693,7170,"TRIMBLE INC",22815,864749,"896239100",1995
"318","TROW",259,"T. Rowe Price Group",0.081318,5491,"PRICE (T. ROWE) GROUP",12138,1113169,"74144T108",1995
"319","TRV",192,"Travelers Companies Inc.",0.109335,12158,"TRAVELERS COS INC",62689,86312,"89417E109",1995
"320","TSCO",311,"Tractor Supply Company",0.0621,7842,"TRACTOR SUPPLY CO",29736,916365,"892356106",1995
"321","TSN",271,"Tyson Foods Inc. Class A",0.07436,4620,"TYSON FOODS INC  -CL A",10793,100493,"902494103",1995
"322","TT",220,"Trane Technologies plc",0.09807,11123,"TRANE TECHNOLOGIES PLC",5959,1466258,"G8994E103",1995
"323","TXN",42,"Texas Instruments Incorporated",0.473407,6221,"TEXAS INSTRUMENTS INC",10499,97476,"882508104",1995
"324","TXT",402,"Textron Inc.",0.041271,11134,"TEXTRON INC",10519,217346,"883203101",1995
"325","TYL",364,"Tyler Technologies Inc.",0.047255,893,"TYLER TECHNOLOGIES INC",10789,860731,"902252105",1995
"326","UAL",435,"United Airlines Holdings Inc.",0.034445,1380,"UNITED AIRLINES HOLDINGS INC",10795,100517,"910047109",1995
"327","UDR",409,"UDR Inc.",0.040091,4894,"UDR INC",10894,74208,"902653104",1995
"328","UHS",488,"Universal Health Services Inc. Class B",0.021395,3962,"UNIVERSAL HEALTH SVCS INC",11032,352915,"913903100",1995
"329","UNH",8,"UnitedHealth Group Incorporated",1.458253,12472,"UNITEDHEALTH GROUP INC",10903,731766,"91324P102",1995
"330","UNP",51,"Union Pacific Corporation",0.405254,8102,"UNION PACIFIC CORP",10867,100885,"907818108",1995
"331","UPS",50,"United Parcel Service Inc. Class B",0.412211,10792,"UNITED PARCEL SERVICE INC",10920,1090727,"911312106",1995
"332","USB",115,"U.S. Bancorp",0.183303,7057,"US BANCORP",4723,36104,"902973304",1995
"333","VFC",401,"V.F. Corporation",0.041319,7685,"VF CORP",11060,103379,"918204108",1995
"334","VLO",160,"Valero Energy Corporation",0.133118,12444,"VALERO ENERGY CORP",15247,1035002,"91913Y100",1995
"335","VMC",306,"Vulcan Materials Company",0.06269,6726,"VULCAN MATERIALS CO",11228,1396009,"929160109",1995
"336","VNO",498,"Vornado Realty Trust",0.013362,5660,"VORNADO REALTY TRUST",11220,899689,"929042109",1995
"337","VRSN",342,"VeriSign Inc.",0.054171,6450,"VERISIGN INC",66368,1014473,"92343E102",1995
"338","VRTX",104,"Vertex Pharmaceuticals Incorporated",0.203132,11570,"VERTEX PHARMACEUTICALS INC",24344,875320,"92532F100",1995
"339","VTRS",439,"Viatris Inc.",0.033824,2026,"VIATRIS INC",7637,1792044,"92556V106",1995
"340","VZ",33,"Verizon Communications Inc.",0.552217,1120,"VERIZON COMMUNICATIONS INC",2136,732712,"92343V104",1995
"341","WAB",354,"Westinghouse Air Brake Technologies Corporation",0.04976,4484,"WABTEC CORP",60979,943452,"929740108",1995
"342","WAT",316,"Waters Corporation",0.060225,2017,"WATERS CORP",61574,1000697,"941848103",1995
"343","WBA",260,"Walgreens Boots Alliance Inc.",0.080775,10673,"WALGREENS BOOTS ALLIANCE INC",11264,1618921,"931427108",1995
"344","WDC",382,"Western Digital Corporation",0.043866,4246,"WESTERN DIGITAL CORP",11399,106040,"958102105",1995
"345","WEC",227,"WEC Energy Group Inc",0.094205,9711,"WEC ENERGY GROUP INC",11550,783325,"92939U106",1995
"346","WELL",190,"Welltower Inc",0.110159,12298,"WELLTOWER INC",5543,766704,"95040Q104",1995
"347","WFC",43,"Wells Fargo & Company",0.471357,12432,"WELLS FARGO & CO",8007,72971,"949746101",1995
"348","WHR",460,"Whirlpool Corporation",0.027335,4072,"WHIRLPOOL CORP",11465,106640,"963320106",1995
"349","WM",117,"Waste Management Inc.",0.181438,7683,"WASTE MANAGEMENT INC",14477,823768,"94106L109",1995
"350","WMB",185,"Williams Companies Inc.",0.115034,2666,"WILLIAMS COS INC",11506,107263,"969457100",1995
"351","WMT",36,"Walmart Inc.",0.540207,5066,"WALMART INC",11259,104169,"931142103",1995
"352","WRB",420,"W. R. Berkley Corporation",0.037032,5486,"BERKLEY (W R) CORP",14822,11544,"084423102",1995
"353","WRK",444,"WestRock Company",0.03199,5834,"WESTROCK CO",29830,1732845,"96145D105",1995
"354","WST",277,"West Pharmaceutical Services Inc.",0.072241,597,"WEST PHARMACEUTICAL SVSC INC",11376,105770,"955306105",1995
"355","WY",266,"Weyerhaeuser Company",0.077494,3160,"WEYERHAEUSER CO",11456,106535,"962166104",1995
"356","XEL",183,"Xcel Energy Inc.",0.116018,732,"XCEL ENERGY INC",7977,72903,"98389B100",1995
"357","XOM",11,"Exxon Mobil Corporation",1.149246,12269,"EXXON MOBIL CORP",4503,34088,"30231G102",1995
"358","XRAY",483,"DENTSPLY SIRONA Inc.",0.022399,7576,"DENTSPLY SIRONA INC",13700,818479,"24906P109",1995
"359","YUM",209,"Yum! Brands Inc.",0.102099,4400,"YUM BRANDS INC",65417,1041061,"988498101",1995
"360","ZBRA",353,"Zebra Technologies Corporation Class A",0.049767,4927,"ZEBRA TECHNOLOGIES CP  -CL A",24405,877212,"989207105",1995
"361","ZION",480,"Zions Bancorporation N.A.",0.023289,7903,"ZIONS BANCORPORATION NA",11687,109380,"989701107",1995
