"","ticker","Rank","Company","Weight","X","conm","gvkey","cik","cusip","fyear"
"243","PEG",226,"Public Service Enterprise Group Inc",0.094943,4078,"PUBLIC SERVICE ENTRP GRP INC",8810,788784,"744573106",1994
"244","PENN",494,"Penn National Gaming Inc.",0.017348,10785,"PENN ENTERTAINMENT INC",30259,921738,"707569109",1994
"245","PEP",23,"PepsiCo Inc.",0.70371,9734,"PEPSICO INC",8479,77476,"713448108",1994
"246","PFE",19,"Pfizer Inc.",0.808569,3798,"PFIZER INC",8530,78003,"717081103",1994
"247","PG",13,"Procter & Gamble Company",0.987723,1719,"PROCTER & GAMBLE CO",8762,80424,"742718109",1994
"248","PGR",112,"Progressive Corporation",0.191992,3934,"PROGRESSIVE CORP-OHIO",13341,80661,"743315103",1994
"249","PH",199,"Parker-Hannifin Corporation",0.106218,74,"PARKER-HANNIFIN CORP",8358,76334,"701094104",1994
"250","PHM",454,"PulteGroup Inc.",0.028739,2184,"PULTEGROUP INC",8823,822416,"745867101",1994
"251","PKI",334,"PerkinElmer Inc.",0.056163,3275,"PERKINELMER INC",4145,31791,"714046109",1994
"252","PLD",76,"Prologis Inc.",0.276903,9545,"PROLOGIS INC",29984,1045609,"74340W103",1994
"253","PNC",109,"PNC Financial Services Group Inc.",0.195884,5659,"PNC FINANCIAL SVCS GROUP INC",8245,713676,"693475105",1994
"254","PNR",482,"Pentair plc",0.022972,8667,"PENTAIR PLC",8463,77360,"G7S00T104",1994
"255","PNW",477,"Pinnacle West Capital Corporation",0.024121,8027,"PINNACLE WEST CAPITAL CORP",1075,764622,"723484101",1994
"256","POOL",398,"Pool Corporation",0.041593,10055,"POOL CORP",61420,945841,"73278L105",1994
"257","PPG",242,"PPG Industries Inc.",0.086615,5453,"PPG INDUSTRIES INC",8247,79879,"693506107",1994
"258","PPL",305,"PPL Corporation",0.063159,4813,"PPL CORP",8455,922224,"69351T106",1994
"259","PSA",152,"Public Storage",0.142146,7094,"PUBLIC STORAGE",10096,1393311,"74460D109",1994
"260","PTC",422,"PTC Inc.",0.036803,2869,"PTC INC",18699,857005,"69370C100",1994
"261","PVH",501,"PVH Corp.",0.012641,9084,"PVH CORP",8551,78239,"693656100",1994
"262","PXD",146,"Pioneer Natural Resources Company",0.148998,3091,"PIONEER NATURAL RESOURCES CO",14359,1038357,"723787107",1994
"263","QCOM",41,"Qualcomm Incorporated",0.477571,10678,"QUALCOMM INC",24800,804328,"747525103",1994
"264","RCL",478,"Royal Caribbean Group",0.023776,8742,"ROYAL CARIBBEAN GROUP",28191,884887,"V7780T103",1994
"265","RE",455,"Everest Re Group Ltd.",0.028641,1970,"EVEREST RE GROUP LTD",61388,1095073,"G3223R108",1994
"266","REG",459,"Regency Centers Corporation",0.027499,5255,"REGENCY CENTERS CORP",29099,910606,"758849103",1994
"267","REGN",121,"Regeneron Pharmaceuticals Inc.",0.180124,251,"REGENERON PHARMACEUTICALS",23812,872589,"75886F107",1994
"268","RF",331,"Regions Financial Corporation",0.057069,131,"REGIONS FINANCIAL CORP",4674,1281761,"7591EP100",1994
"269","RHI",472,"Robert Half International Inc.",0.024996,5342,"ROBERT HALF INTL INC",2312,315213,"770323103",1994
"270","RJF",338,"Raymond James Financial Inc.",0.055254,1488,"RAYMOND JAMES FINANCIAL INC",8898,720005,"754730109",1994
"271","RMD",212,"ResMed Inc.",0.101226,172,"RESMED INC",31887,943819,"761152107",1994
"272","ROK",250,"Rockwell Automation Inc.",0.082986,8680,"ROCKWELL AUTOMATION",9203,1024478,"773903109",1994
"273","ROL",474,"Rollins Inc.",0.024756,5606,"ROLLINS INC",9225,84839,"775711104",1994
"274","ROP",163,"Roper Technologies Inc.",0.130923,7221,"ROPER TECHNOLOGIES INC",24925,882835,"776696106",1994
"275","ROST",256,"Ross Stores Inc.",0.081948,8278,"ROSS STORES INC",9248,745732,"778296103",1994
"276","RTX",52,"Raytheon Technologies Corporation",0.404775,5934,"RAYTHEON TECHNOLOGIES CORP",10983,101829,"75513E101",1994
"277","SBUX",75,"Starbucks Corporation",0.27852,10395,"STARBUCKS CORP",25434,829224,"855244109",1994
"278","SCHW",69,"Charles Schwab Corp",0.295455,3692,"SCHWAB (CHARLES) CORP",13988,316709,"808513105",1994
"279","SEE",476,"Sealed Air Corporation",0.024282,5591,"SEALED AIR CORP",9555,1012100,"81211K100",1994
"280","SHW",129,"Sherwin-Williams Company",0.169462,10019,"SHERWIN-WILLIAMS CO",9667,89800,"824348106",1994
"281","SIVB",292,"SVB Financial Group",0.067576,9045,"SVB FINANCIAL GROUP",17120,719739,"78486Q101",1994
"282","SJM",395,"J.M. Smucker Company",0.041827,3492,"SMUCKER (JM) CO",9777,91419,"832696405",1994
"283","SLB",144,"Schlumberger NV",0.150401,1715,"SCHLUMBERGER LTD",9465,87347,"806857108",1994
"284","SNA",434,"Snap-on Incorporated",0.034453,5566,"SNAP-ON INC",9778,91440,"833034101",1994
"285","SNPS",135,"Synopsys Inc.",0.1635,2254,"SYNOPSYS INC",24975,883241,"871607107",1994
"286","SO",93,"Southern Company",0.232741,11796,"SOUTHERN CO",9850,92122,"842587107",1994
"287","SPG",218,"Simon Property Group Inc.",0.099891,2850,"SIMON PROPERTY GROUP INC",29389,1063761,"828806109",1994
"288","SPGI",56,"S&P Global Inc.",0.372239,10839,"S&P GLOBAL INC",7163,64040,"78409V104",1994
"289","SRE",145,"Sempra Energy",0.149212,2626,"SEMPRA ENERGY",8272,1032208,"816851109",1994
"290","STE",300,"STERIS Plc",0.065005,2526,"STERIS PLC",25313,1757898,"G8473T100",1994
"291","STT",274,"State Street Corporation",0.072929,11428,"STATE STREET CORP",10035,93751,"857477103",1994
"292","STZ",182,"Constellation Brands Inc. Class A",0.116172,5047,"CONSTELLATION BRANDS",2710,16918,"21036P108",1994
"293","SWK",403,"Stanley Black & Decker Inc.",0.041182,8830,"STANLEY BLACK & DECKER INC",10016,93556,"854502101",1994
"294","SWKS",349,"Skyworks Solutions Inc.",0.051483,9889,"SKYWORKS SOLUTIONS INC",1327,4127,"83088M102",1994
"295","SYK",101,"Stryker Corporation",0.207077,5319,"STRYKER CORP",10115,310764,"863667101",1994
"296","SYY",169,"Sysco Corporation",0.125254,2478,"SYSCO CORP",10247,96021,"871829107",1994
"297","T",53,"AT&T Inc.",0.381191,2130,"AT&T INC",9899,732717,"00206R102",1994
"298","TAP",451,"Molson Coors Beverage Company Class B",0.029206,10892,"MOLSON COORS BEVERAGE CO",3505,24545,"60871R209",1994
"299","TECH",386,"Bio-Techne Corporation",0.043381,969,"BIO-TECHNE CORP",15414,842023,"09073M104",1994
"300","TER",368,"Teradyne Inc.",0.046564,4638,"TERADYNE INC",10453,97210,"880770102",1994
"301","TFC",113,"Truist Financial Corporation",0.190866,9116,"TRUIST FINANCIAL CORP",11856,92230,"89832Q109",1994
"302","TFX",440,"Teleflex Incorporated",0.033776,3040,"TELEFLEX INC",10407,96943,"879369106",1994
"303","TGT",98,"Target Corporation",0.219241,504,"TARGET CORP",3813,27419,"87612E106",1994
"304","TJX",100,"TJX Companies Inc",0.209945,654,"TJX COS INC (THE)",11672,109198,"872540109",1994
"305","TMO",26,"Thermo Fisher Scientific Inc.",0.665347,4423,"THERMO FISHER SCIENTIFIC INC",10530,97745,"883556102",1994
"306","TRMB",355,"Trimble Inc.",0.049693,7607,"TRIMBLE INC",22815,864749,"896239100",1994
"307","TROW",259,"T. Rowe Price Group",0.081318,4420,"PRICE (T. ROWE) GROUP",12138,1113169,"74144T108",1994
"308","TSCO",311,"Tractor Supply Company",0.0621,4079,"TRACTOR SUPPLY CO",29736,916365,"892356106",1994
"309","TSN",271,"Tyson Foods Inc. Class A",0.07436,3796,"TYSON FOODS INC  -CL A",10793,100493,"902494103",1994
"310","TT",220,"Trane Technologies plc",0.09807,3025,"TRANE TECHNOLOGIES PLC",5959,1466258,"G8994E103",1994
"311","TXN",42,"Texas Instruments Incorporated",0.473407,9610,"TEXAS INSTRUMENTS INC",10499,97476,"882508104",1994
"312","TXT",402,"Textron Inc.",0.041271,2576,"TEXTRON INC",10519,217346,"883203101",1994
"313","TYL",364,"Tyler Technologies Inc.",0.047255,10037,"TYLER TECHNOLOGIES INC",10789,860731,"902252105",1994
"314","UAL",435,"United Airlines Holdings Inc.",0.034445,5478,"UNITED AIRLINES HOLDINGS INC",10795,100517,"910047109",1994
"315","UDR",409,"UDR Inc.",0.040091,6997,"UDR INC",10894,74208,"902653104",1994
"316","UHS",488,"Universal Health Services Inc. Class B",0.021395,70,"UNIVERSAL HEALTH SVCS INC",11032,352915,"913903100",1994
"317","UNH",8,"UnitedHealth Group Incorporated",1.458253,1778,"UNITEDHEALTH GROUP INC",10903,731766,"91324P102",1994
"318","UNP",51,"Union Pacific Corporation",0.405254,7035,"UNION PACIFIC CORP",10867,100885,"907818108",1994
"319","UPS",50,"United Parcel Service Inc. Class B",0.412211,2598,"UNITED PARCEL SERVICE INC",10920,1090727,"911312106",1994
"320","USB",115,"U.S. Bancorp",0.183303,9998,"US BANCORP",4723,36104,"902973304",1994
"321","VFC",401,"V.F. Corporation",0.041319,9551,"VF CORP",11060,103379,"918204108",1994
"322","VLO",160,"Valero Energy Corporation",0.133118,9993,"VALERO ENERGY CORP",15247,1035002,"91913Y100",1994
"323","VMC",306,"Vulcan Materials Company",0.06269,113,"VULCAN MATERIALS CO",11228,1396009,"929160109",1994
"324","VNO",498,"Vornado Realty Trust",0.013362,3941,"VORNADO REALTY TRUST",11220,899689,"929042109",1994
"325","VRTX",104,"Vertex Pharmaceuticals Incorporated",0.203132,5799,"VERTEX PHARMACEUTICALS INC",24344,875320,"92532F100",1994
"326","VTRS",439,"Viatris Inc.",0.033824,11844,"VIATRIS INC",7637,1792044,"92556V106",1994
"327","VZ",33,"Verizon Communications Inc.",0.552217,6387,"VERIZON COMMUNICATIONS INC",2136,732712,"92343V104",1994
"328","WAB",354,"Westinghouse Air Brake Technologies Corporation",0.04976,2143,"WABTEC CORP",60979,943452,"929740108",1994
"329","WAT",316,"Waters Corporation",0.060225,9481,"WATERS CORP",61574,1000697,"941848103",1994
"330","WBA",260,"Walgreens Boots Alliance Inc.",0.080775,5193,"WALGREENS BOOTS ALLIANCE INC",11264,1618921,"931427108",1994
"331","WDC",382,"Western Digital Corporation",0.043866,514,"WESTERN DIGITAL CORP",11399,106040,"958102105",1994
"332","WEC",227,"WEC Energy Group Inc",0.094205,1627,"WEC ENERGY GROUP INC",11550,783325,"92939U106",1994
"333","WELL",190,"Welltower Inc",0.110159,7947,"WELLTOWER INC",5543,766704,"95040Q104",1994
"334","WFC",43,"Wells Fargo & Company",0.471357,3318,"WELLS FARGO & CO",8007,72971,"949746101",1994
"335","WHR",460,"Whirlpool Corporation",0.027335,114,"WHIRLPOOL CORP",11465,106640,"963320106",1994
"336","WM",117,"Waste Management Inc.",0.181438,7276,"WASTE MANAGEMENT INC",14477,823768,"94106L109",1994
"337","WMB",185,"Williams Companies Inc.",0.115034,5709,"WILLIAMS COS INC",11506,107263,"969457100",1994
"338","WMT",36,"Walmart Inc.",0.540207,9807,"WALMART INC",11259,104169,"931142103",1994
"339","WRB",420,"W. R. Berkley Corporation",0.037032,3655,"BERKLEY (W R) CORP",14822,11544,"084423102",1994
"340","WRK",444,"WestRock Company",0.03199,1988,"WESTROCK CO",29830,1732845,"96145D105",1994
"341","WST",277,"West Pharmaceutical Services Inc.",0.072241,11527,"WEST PHARMACEUTICAL SVSC INC",11376,105770,"955306105",1994
"342","WY",266,"Weyerhaeuser Company",0.077494,11889,"WEYERHAEUSER CO",11456,106535,"962166104",1994
"343","XEL",183,"Xcel Energy Inc.",0.116018,8298,"XCEL ENERGY INC",7977,72903,"98389B100",1994
"344","XOM",11,"Exxon Mobil Corporation",1.149246,11123,"EXXON MOBIL CORP",4503,34088,"30231G102",1994
"345","XRAY",483,"DENTSPLY SIRONA Inc.",0.022399,3419,"DENTSPLY SIRONA INC",13700,818479,"24906P109",1994
"346","ZBRA",353,"Zebra Technologies Corporation Class A",0.049767,9170,"ZEBRA TECHNOLOGIES CP  -CL A",24405,877212,"989207105",1994
"347","ZION",480,"Zions Bancorporation N.A.",0.023289,3679,"ZIONS BANCORPORATION NA",11687,109380,"989701107",1994
