"","ticker","Rank","Company","Weight","X","conm","gvkey","cik","cusip","fyear"
"242","MKC",302,"McCormick & Company Incorporated",0.063432,11578,"MCCORMICK & CO INC",7146,63754,"579780206",1998
"243","MLM",304,"Martin Marietta Materials Inc.",0.06336,12408,"MARTIN MARIETTA MATERIALS",29733,916076,"573284106",1998
"244","MMC",91,"Marsh & McLennan Companies Inc.",0.236324,10903,"MARSH & MCLENNAN COS",7065,62709,"571748102",1998
"245","MMM",92,"3M Company",0.234163,11644,"3M CO",7435,66740,"88579Y101",1998
"246","MNST",201,"Monster Beverage Corporation",0.105291,9041,"MONSTER BEVERAGE CORP",24316,865752,"61174X109",1998
"247","MO",94,"Altria Group Inc",0.231131,615,"ALTRIA GROUP INC",8543,764180,"02209S103",1998
"248","MOH",337,"Molina Healthcare Inc.",0.055381,2371,"MOLINA HEALTHCARE INC",152149,1179929,"60855R100",1998
"249","MRK",27,"Merck & Co. Inc.",0.642522,4743,"MERCK & CO",7257,310158,"58933Y105",1998
"250","MRO",357,"Marathon Oil Corporation",0.049012,12262,"MARATHON OIL CORP",7017,101778,"565849106",1998
"251","MS",65,"Morgan Stanley",0.339006,4485,"MORGAN STANLEY",12124,895421,"617446448",1998
"252","MSFT",2,"Microsoft Corporation",5.960905,6611,"MICROSOFT CORP",12141,789019,"594918104",1998
"253","MSI",184,"Motorola Solutions Inc.",0.115887,4219,"MOTOROLA SOLUTIONS INC",7585,68505,"620076307",1998
"254","MTB",234,"M&T Bank Corporation",0.089792,5166,"M & T BANK CORP",4699,36270,"55261F104",1998
"255","MTCH",307,"Match Group Inc.",0.062673,11534,"MATCH GROUP INC",26061,891103,"57667L107",1998
"256","MTD",236,"Mettler-Toledo International Inc.",0.089344,8405,"METTLER-TOLEDO INTL INC",65772,1037646,"592688105",1998
"257","MU",107,"Micron Technology Inc.",0.201692,1310,"MICRON TECHNOLOGY INC",7343,723125,"595112103",1998
"258","NDSN",426,"Nordson Corporation",0.035719,11187,"NORDSON CORP",7921,72331,"655663102",1998
"259","NEE",40,"NextEra Energy Inc.",0.488086,2576,"NEXTERA ENERGY INC",4517,753308,"65339F101",1998
"260","NEM",206,"Newmont Corporation",0.103273,8627,"NEWMONT CORP",7881,1164727,"651639106",1998
"261","NI",427,"NiSource Inc",0.035423,12599,"NISOURCE INC",7974,1111711,"65473P105",1998
"262","NKE",49,"NIKE Inc. Class B",0.412639,3864,"NIKE INC  -CL B",7906,320187,"654106103",1998
"263","NLOK",399,"NortonLifeLock Inc.",0.041499,2893,"NORTONLIFELOCK INC",15855,849399,"668771108",1998
"264","NOC",103,"Northrop Grumman Corp.",0.204169,1510,"NORTHROP GRUMMAN CORP",7985,1133421,"666807102",1998
"265","NRG",464,"NRG Energy Inc.",0.026492,7800,"NRG ENERGY INC",135990,1013871,"629377508",1998
"266","NSC",127,"Norfolk Southern Corporation",0.172021,11008,"NORFOLK SOUTHERN CORP",7923,702165,"655844108",1998
"267","NTAP",371,"NetApp Inc.",0.046116,9413,"NETAPP INC",61591,1002047,"64110D104",1998
"268","NTRS",324,"Northern Trust Corporation",0.059124,10959,"NORTHERN TRUST CORP",7982,73124,"665859104",1998
"269","NUE",210,"Nucor Corporation",0.101963,9551,"NUCOR CORP",8030,73309,"670346105",1998
"270","NVDA",9,"NVIDIA Corporation",1.345346,2766,"NVIDIA CORP",117768,1045810,"67066G104",1998
"271","NVR",416,"NVR Inc.",0.038022,3183,"NVR INC",12459,906163,"62944T105",1998
"272","NWL",485,"Newell Brands Inc",0.021733,9736,"NEWELL BRANDS INC",7875,814453,"651229106",1998
"273","O",167,"Realty Income Corporation",0.127019,10855,"REALTY INCOME CORP",30822,726728,"756109104",1998
"274","ODFL",262,"Old Dominion Freight Line Inc.",0.079529,12383,"OLD DOMINION FREIGHT",24617,878927,"679580100",1998
"275","OKE",269,"ONEOK Inc.",0.075529,8331,"ONEOK INC",8151,1039684,"682680103",1998
"276","OMC",396,"Omnicom Group Inc",0.041812,9544,"OMNICOM GROUP INC",4066,29989,"681919106",1998
"277","ORCL",63,"Oracle Corporation",0.347945,6416,"ORACLE CORP",12142,1341439,"68389X105",1998
"278","ORLY",159,"O'Reilly Automotive Inc.",0.135024,9433,"O'REILLY AUTOMOTIVE INC",28180,898173,"67103H107",1998
"279","OXY",132,"Occidental Petroleum Corporation",0.16799,1148,"OCCIDENTAL PETROLEUM CORP",8068,797468,"674599105",1998
"280","PARA",389,"Paramount Global Class B",0.042712,1943,"PARAMOUNT GLOBAL",13714,813828,"92556H206",1998
"281","PAYX",180,"Paychex Inc.",0.116589,9455,"PAYCHEX INC",8402,723531,"704326107",1998
"282","PCAR",233,"PACCAR Inc",0.090275,12146,"PACCAR INC",8253,75362,"693718108",1998
"283","PEAK",391,"Healthpeak Properties Inc.",0.042391,3700,"HEALTHPEAK PROPERTIES INC",13125,765880,"42250P103",1998
"284","PEG",226,"Public Service Enterprise Group Inc",0.094943,9483,"PUBLIC SERVICE ENTRP GRP INC",8810,788784,"744573106",1998
"285","PENN",494,"Penn National Gaming Inc.",0.017348,809,"PENN ENTERTAINMENT INC",30259,921738,"707569109",1998
"286","PEP",23,"PepsiCo Inc.",0.70371,4340,"PEPSICO INC",8479,77476,"713448108",1998
"287","PFE",19,"Pfizer Inc.",0.808569,2760,"PFIZER INC",8530,78003,"717081103",1998
"288","PG",13,"Procter & Gamble Company",0.987723,11925,"PROCTER & GAMBLE CO",8762,80424,"742718109",1998
"289","PGR",112,"Progressive Corporation",0.191992,5734,"PROGRESSIVE CORP-OHIO",13341,80661,"743315103",1998
"290","PH",199,"Parker-Hannifin Corporation",0.106218,4034,"PARKER-HANNIFIN CORP",8358,76334,"701094104",1998
"291","PHM",454,"PulteGroup Inc.",0.028739,9976,"PULTEGROUP INC",8823,822416,"745867101",1998
"292","PKG",418,"Packaging Corporation of America",0.037809,8388,"PACKAGING CORP OF AMERICA",128978,75677,"695156109",1998
"293","PKI",334,"PerkinElmer Inc.",0.056163,2419,"PERKINELMER INC",4145,31791,"714046109",1998
"294","PLD",76,"Prologis Inc.",0.276903,11696,"PROLOGIS INC",29984,1045609,"74340W103",1998
"295","PNC",109,"PNC Financial Services Group Inc.",0.195884,5758,"PNC FINANCIAL SVCS GROUP INC",8245,713676,"693475105",1998
"296","PNR",482,"Pentair plc",0.022972,3834,"PENTAIR PLC",8463,77360,"G7S00T104",1998
"297","PNW",477,"Pinnacle West Capital Corporation",0.024121,8906,"PINNACLE WEST CAPITAL CORP",1075,764622,"723484101",1998
"298","POOL",398,"Pool Corporation",0.041593,5824,"POOL CORP",61420,945841,"73278L105",1998
"299","PPG",242,"PPG Industries Inc.",0.086615,9416,"PPG INDUSTRIES INC",8247,79879,"693506107",1998
"300","PPL",305,"PPL Corporation",0.063159,11121,"PPL CORP",8455,922224,"69351T106",1998
"301","PSA",152,"Public Storage",0.142146,4336,"PUBLIC STORAGE",10096,1393311,"74460D109",1998
"302","PTC",422,"PTC Inc.",0.036803,5532,"PTC INC",18699,857005,"69370C100",1998
"303","PVH",501,"PVH Corp.",0.012641,5558,"PVH CORP",8551,78239,"693656100",1998
"304","PWR",332,"Quanta Services Inc.",0.056996,10938,"QUANTA SERVICES INC",66446,1050915,"74762E102",1998
"305","PXD",146,"Pioneer Natural Resources Company",0.148998,12398,"PIONEER NATURAL RESOURCES CO",14359,1038357,"723787107",1998
"306","QCOM",41,"Qualcomm Incorporated",0.477571,3175,"QUALCOMM INC",24800,804328,"747525103",1998
"307","QRVO",443,"Qorvo Inc.",0.03229,11903,"QORVO INC",64853,1604778,"74736K101",1998
"308","RCL",478,"Royal Caribbean Group",0.023776,6424,"ROYAL CARIBBEAN GROUP",28191,884887,"V7780T103",1998
"309","RE",455,"Everest Re Group Ltd.",0.028641,2453,"EVEREST RE GROUP LTD",61388,1095073,"G3223R108",1998
"310","REG",459,"Regency Centers Corporation",0.027499,2173,"REGENCY CENTERS CORP",29099,910606,"758849103",1998
"311","REGN",121,"Regeneron Pharmaceuticals Inc.",0.180124,11706,"REGENERON PHARMACEUTICALS",23812,872589,"75886F107",1998
"312","RF",331,"Regions Financial Corporation",0.057069,9373,"REGIONS FINANCIAL CORP",4674,1281761,"7591EP100",1998
"313","RHI",472,"Robert Half International Inc.",0.024996,5454,"ROBERT HALF INTL INC",2312,315213,"770323103",1998
"314","RJF",338,"Raymond James Financial Inc.",0.055254,9261,"RAYMOND JAMES FINANCIAL INC",8898,720005,"754730109",1998
"315","RL",500,"Ralph Lauren Corporation Class A",0.013053,4067,"RALPH LAUREN CORP",64891,1037038,"751212101",1998
"316","RMD",212,"ResMed Inc.",0.101226,7639,"RESMED INC",31887,943819,"761152107",1998
"317","ROK",250,"Rockwell Automation Inc.",0.082986,4764,"ROCKWELL AUTOMATION",9203,1024478,"773903109",1998
"318","ROL",474,"Rollins Inc.",0.024756,6364,"ROLLINS INC",9225,84839,"775711104",1998
"319","ROP",163,"Roper Technologies Inc.",0.130923,12101,"ROPER TECHNOLOGIES INC",24925,882835,"776696106",1998
"320","ROST",256,"Ross Stores Inc.",0.081948,5823,"ROSS STORES INC",9248,745732,"778296103",1998
"321","RSG",248,"Republic Services Inc.",0.083713,181,"REPUBLIC SERVICES INC",112168,1060391,"760759100",1998
"322","RTX",52,"Raytheon Technologies Corporation",0.404775,8647,"RAYTHEON TECHNOLOGIES CORP",10983,101829,"75513E101",1998
"323","SBAC",198,"SBA Communications Corp. Class A",0.106782,9331,"SBA COMMUNICATIONS CORP",121382,1034054,"78410G104",1998
"324","SBUX",75,"Starbucks Corporation",0.27852,10481,"STARBUCKS CORP",25434,829224,"855244109",1998
"325","SCHW",69,"Charles Schwab Corp",0.295455,12574,"SCHWAB (CHARLES) CORP",13988,316709,"808513105",1998
"326","SEE",476,"Sealed Air Corporation",0.024282,10781,"SEALED AIR CORP",9555,1012100,"81211K100",1998
"327","SHW",129,"Sherwin-Williams Company",0.169462,9115,"SHERWIN-WILLIAMS CO",9667,89800,"824348106",1998
"328","SIVB",292,"SVB Financial Group",0.067576,2979,"SVB FINANCIAL GROUP",17120,719739,"78486Q101",1998
"329","SJM",395,"J.M. Smucker Company",0.041827,3185,"SMUCKER (JM) CO",9777,91419,"832696405",1998
"330","SLB",144,"Schlumberger NV",0.150401,5274,"SCHLUMBERGER LTD",9465,87347,"806857108",1998
"331","SNA",434,"Snap-on Incorporated",0.034453,9140,"SNAP-ON INC",9778,91440,"833034101",1998
"332","SNPS",135,"Synopsys Inc.",0.1635,360,"SYNOPSYS INC",24975,883241,"871607107",1998
"333","SO",93,"Southern Company",0.232741,11255,"SOUTHERN CO",9850,92122,"842587107",1998
"334","SPG",218,"Simon Property Group Inc.",0.099891,5299,"SIMON PROPERTY GROUP INC",29389,1063761,"828806109",1998
"335","SPGI",56,"S&P Global Inc.",0.372239,6474,"S&P GLOBAL INC",7163,64040,"78409V104",1998
"336","SRE",145,"Sempra Energy",0.149212,1876,"SEMPRA ENERGY",8272,1032208,"816851109",1998
"337","STE",300,"STERIS Plc",0.065005,8228,"STERIS PLC",25313,1757898,"G8473T100",1998
"338","STT",274,"State Street Corporation",0.072929,5048,"STATE STREET CORP",10035,93751,"857477103",1998
"339","STX",374,"Seagate Technology Holdings PLC",0.045752,8511,"SEAGATE TECHNOLOGY HOLDINGS",150937,1137789,"G7997R103",1998
"340","STZ",182,"Constellation Brands Inc. Class A",0.116172,7589,"CONSTELLATION BRANDS",2710,16918,"21036P108",1998
"341","SWK",403,"Stanley Black & Decker Inc.",0.041182,10085,"STANLEY BLACK & DECKER INC",10016,93556,"854502101",1998
"342","SWKS",349,"Skyworks Solutions Inc.",0.051483,8954,"SKYWORKS SOLUTIONS INC",1327,4127,"83088M102",1998
"343","SYK",101,"Stryker Corporation",0.207077,3914,"STRYKER CORP",10115,310764,"863667101",1998
"344","SYY",169,"Sysco Corporation",0.125254,6337,"SYSCO CORP",10247,96021,"871829107",1998
"345","T",53,"AT&T Inc.",0.381191,3302,"AT&T INC",9899,732717,"00206R102",1998
"346","TAP",451,"Molson Coors Beverage Company Class B",0.029206,8854,"MOLSON COORS BEVERAGE CO",3505,24545,"60871R209",1998
"347","TDY",345,"Teledyne Technologies Incorporated",0.052709,6178,"TELEDYNE TECHNOLOGIES INC",126721,1094285,"879360105",1998
"348","TECH",386,"Bio-Techne Corporation",0.043381,10527,"BIO-TECHNE CORP",15414,842023,"09073M104",1998
"349","TER",368,"Teradyne Inc.",0.046564,9435,"TERADYNE INC",10453,97210,"880770102",1998
"350","TFC",113,"Truist Financial Corporation",0.190866,3675,"TRUIST FINANCIAL CORP",11856,92230,"89832Q109",1998
"351","TFX",440,"Teleflex Incorporated",0.033776,5260,"TELEFLEX INC",10407,96943,"879369106",1998
"352","TGT",98,"Target Corporation",0.219241,6245,"TARGET CORP",3813,27419,"87612E106",1998
"353","TJX",100,"TJX Companies Inc",0.209945,9304,"TJX COS INC (THE)",11672,109198,"872540109",1998
"354","TMO",26,"Thermo Fisher Scientific Inc.",0.665347,6449,"THERMO FISHER SCIENTIFIC INC",10530,97745,"883556102",1998
"355","TRMB",355,"Trimble Inc.",0.049693,1898,"TRIMBLE INC",22815,864749,"896239100",1998
"356","TROW",259,"T. Rowe Price Group",0.081318,12015,"PRICE (T. ROWE) GROUP",12138,1113169,"74144T108",1998
"357","TRV",192,"Travelers Companies Inc.",0.109335,7507,"TRAVELERS COS INC",62689,86312,"89417E109",1998
"358","TSCO",311,"Tractor Supply Company",0.0621,7335,"TRACTOR SUPPLY CO",29736,916365,"892356106",1998
"359","TSN",271,"Tyson Foods Inc. Class A",0.07436,9986,"TYSON FOODS INC  -CL A",10793,100493,"902494103",1998
"360","TT",220,"Trane Technologies plc",0.09807,10037,"TRANE TECHNOLOGIES PLC",5959,1466258,"G8994E103",1998
"361","TTWO",327,"Take-Two Interactive Software Inc.",0.057872,12459,"TAKE-TWO INTERACTIVE SFTWR",64630,946581,"874054109",1998
"362","TXN",42,"Texas Instruments Incorporated",0.473407,3126,"TEXAS INSTRUMENTS INC",10499,97476,"882508104",1998
"363","TXT",402,"Textron Inc.",0.041271,12741,"TEXTRON INC",10519,217346,"883203101",1998
"364","TYL",364,"Tyler Technologies Inc.",0.047255,7039,"TYLER TECHNOLOGIES INC",10789,860731,"902252105",1998
"365","UAL",435,"United Airlines Holdings Inc.",0.034445,2791,"UNITED AIRLINES HOLDINGS INC",10795,100517,"910047109",1998
"366","UDR",409,"UDR Inc.",0.040091,8741,"UDR INC",10894,74208,"902653104",1998
"367","UHS",488,"Universal Health Services Inc. Class B",0.021395,10717,"UNIVERSAL HEALTH SVCS INC",11032,352915,"913903100",1998
"368","UNH",8,"UnitedHealth Group Incorporated",1.458253,4826,"UNITEDHEALTH GROUP INC",10903,731766,"91324P102",1998
"369","UNP",51,"Union Pacific Corporation",0.405254,10760,"UNION PACIFIC CORP",10867,100885,"907818108",1998
"370","UPS",50,"United Parcel Service Inc. Class B",0.412211,138,"UNITED PARCEL SERVICE INC",10920,1090727,"911312106",1998
"371","URI",297,"United Rentals Inc.",0.065482,3846,"UNITED RENTALS INC",66065,1067701,"911363109",1998
"372","USB",115,"U.S. Bancorp",0.183303,12148,"US BANCORP",4723,36104,"902973304",1998
"373","VFC",401,"V.F. Corporation",0.041319,4916,"VF CORP",11060,103379,"918204108",1998
"374","VLO",160,"Valero Energy Corporation",0.133118,5908,"VALERO ENERGY CORP",15247,1035002,"91913Y100",1998
"375","VMC",306,"Vulcan Materials Company",0.06269,6770,"VULCAN MATERIALS CO",11228,1396009,"929160109",1998
"376","VNO",498,"Vornado Realty Trust",0.013362,102,"VORNADO REALTY TRUST",11220,899689,"929042109",1998
"377","VRSN",342,"VeriSign Inc.",0.054171,3475,"VERISIGN INC",66368,1014473,"92343E102",1998
"378","VRTX",104,"Vertex Pharmaceuticals Incorporated",0.203132,9473,"VERTEX PHARMACEUTICALS INC",24344,875320,"92532F100",1998
"379","VTR",317,"Ventas Inc.",0.060107,2524,"VENTAS INC",110179,740260,"92276F100",1998
"380","VTRS",439,"Viatris Inc.",0.033824,11978,"VIATRIS INC",7637,1792044,"92556V106",1998
"381","VZ",33,"Verizon Communications Inc.",0.552217,2163,"VERIZON COMMUNICATIONS INC",2136,732712,"92343V104",1998
"382","WAB",354,"Westinghouse Air Brake Technologies Corporation",0.04976,1496,"WABTEC CORP",60979,943452,"929740108",1998
"383","WAT",316,"Waters Corporation",0.060225,4700,"WATERS CORP",61574,1000697,"941848103",1998
"384","WBA",260,"Walgreens Boots Alliance Inc.",0.080775,2761,"WALGREENS BOOTS ALLIANCE INC",11264,1618921,"931427108",1998
"385","WDC",382,"Western Digital Corporation",0.043866,7092,"WESTERN DIGITAL CORP",11399,106040,"958102105",1998
"386","WEC",227,"WEC Energy Group Inc",0.094205,2556,"WEC ENERGY GROUP INC",11550,783325,"92939U106",1998
"387","WELL",190,"Welltower Inc",0.110159,6674,"WELLTOWER INC",5543,766704,"95040Q104",1998
"388","WFC",43,"Wells Fargo & Company",0.471357,6066,"WELLS FARGO & CO",8007,72971,"949746101",1998
"389","WHR",460,"Whirlpool Corporation",0.027335,4264,"WHIRLPOOL CORP",11465,106640,"963320106",1998
"390","WM",117,"Waste Management Inc.",0.181438,6799,"WASTE MANAGEMENT INC",14477,823768,"94106L109",1998
"391","WMB",185,"Williams Companies Inc.",0.115034,10615,"WILLIAMS COS INC",11506,107263,"969457100",1998
"392","WMT",36,"Walmart Inc.",0.540207,5944,"WALMART INC",11259,104169,"931142103",1998
"393","WRB",420,"W. R. Berkley Corporation",0.037032,677,"BERKLEY (W R) CORP",14822,11544,"084423102",1998
"394","WRK",444,"WestRock Company",0.03199,6833,"WESTROCK CO",29830,1732845,"96145D105",1998
"395","WST",277,"West Pharmaceutical Services Inc.",0.072241,11663,"WEST PHARMACEUTICAL SVSC INC",11376,105770,"955306105",1998
"396","WY",266,"Weyerhaeuser Company",0.077494,11374,"WEYERHAEUSER CO",11456,106535,"962166104",1998
"397","XEL",183,"Xcel Energy Inc.",0.116018,7313,"XCEL ENERGY INC",7977,72903,"98389B100",1998
"398","XOM",11,"Exxon Mobil Corporation",1.149246,6527,"EXXON MOBIL CORP",4503,34088,"30231G102",1998
"399","XRAY",483,"DENTSPLY SIRONA Inc.",0.022399,6847,"DENTSPLY SIRONA INC",13700,818479,"24906P109",1998
"400","YUM",209,"Yum! Brands Inc.",0.102099,9864,"YUM BRANDS INC",65417,1041061,"988498101",1998
"401","ZBH",287,"Zimmer Biomet Holdings Inc.",0.068615,56,"ZIMMER BIOMET HOLDINGS INC",144559,1136869,"98956P102",1998
"402","ZBRA",353,"Zebra Technologies Corporation Class A",0.049767,6716,"ZEBRA TECHNOLOGIES CP  -CL A",24405,877212,"989207105",1998
"403","ZION",480,"Zions Bancorporation N.A.",0.023289,7874,"ZIONS BANCORPORATION NA",11687,109380,"989701107",1998
