"","ticker","Rank","Company","Weight","X","conm","gvkey","cik","cusip","fyear"
"241","MAR",168,"Marriott International Inc. Class A",0.126177,3348,"MARRIOTT INTL INC",28930,1048286,"571903202",1999
"242","MAS",421,"Masco Corporation",0.03695,2510,"MASCO CORP",7085,62996,"574599106",1999
"243","MCD",30,"McDonald's Corporation",0.559893,12788,"MCDONALD'S CORP",7154,63908,"580135101",1999
"244","MCHP",189,"Microchip Technology Incorporated",0.110956,12512,"MICROCHIP TECHNOLOGY INC",27965,827054,"595017104",1999
"245","MCK",153,"McKesson Corporation",0.141267,660,"MCKESSON CORP",7171,927653,"58155Q103",1999
"246","MCO",151,"Moody's Corporation",0.143519,7122,"MOODY'S CORP",139665,1059556,"615369105",1999
"247","MDLZ",83,"Mondelez International Inc. Class A",0.259928,9776,"MONDELEZ INTERNATIONAL INC",142953,1103982,"609207105",1999
"248","MDT",59,"Medtronic Plc",0.362127,5314,"MEDTRONIC PLC",7228,1613103,"G5960L103",1999
"249","MET",171,"MetLife Inc.",0.124311,2446,"METLIFE INC",133768,1099219,"59156R108",1999
"250","MGM",438,"MGM Resorts International",0.033905,12331,"MGM RESORTS INTERNATIONAL",14418,789570,"552953101",1999
"251","MHK",492,"Mohawk Industries Inc.",0.017922,11748,"MOHAWK INDUSTRIES INC",25119,851968,"608190104",1999
"252","MKC",302,"McCormick & Company Incorporated",0.063432,6142,"MCCORMICK & CO INC",7146,63754,"579780206",1999
"253","MLM",304,"Martin Marietta Materials Inc.",0.06336,679,"MARTIN MARIETTA MATERIALS",29733,916076,"573284106",1999
"254","MMC",91,"Marsh & McLennan Companies Inc.",0.236324,12629,"MARSH & MCLENNAN COS",7065,62709,"571748102",1999
"255","MMM",92,"3M Company",0.234163,9671,"3M CO",7435,66740,"88579Y101",1999
"256","MNST",201,"Monster Beverage Corporation",0.105291,2312,"MONSTER BEVERAGE CORP",24316,865752,"61174X109",1999
"257","MO",94,"Altria Group Inc",0.231131,450,"ALTRIA GROUP INC",8543,764180,"02209S103",1999
"258","MOH",337,"Molina Healthcare Inc.",0.055381,8035,"MOLINA HEALTHCARE INC",152149,1179929,"60855R100",1999
"259","MOS",335,"Mosaic Company",0.055859,10522,"MOSAIC CO",162129,1285785,"61945C103",1999
"260","MPWR",303,"Monolithic Power Systems Inc.",0.063364,9654,"MONOLITHIC POWER SYSTEMS INC",160888,1280452,"609839105",1999
"261","MRK",27,"Merck & Co. Inc.",0.642522,11763,"MERCK & CO",7257,310158,"58933Y105",1999
"262","MRO",357,"Marathon Oil Corporation",0.049012,4006,"MARATHON OIL CORP",7017,101778,"565849106",1999
"263","MS",65,"Morgan Stanley",0.339006,1922,"MORGAN STANLEY",12124,895421,"617446448",1999
"264","MSFT",2,"Microsoft Corporation",5.960905,169,"MICROSOFT CORP",12141,789019,"594918104",1999
"265","MSI",184,"Motorola Solutions Inc.",0.115887,8745,"MOTOROLA SOLUTIONS INC",7585,68505,"620076307",1999
"266","MTB",234,"M&T Bank Corporation",0.089792,9757,"M & T BANK CORP",4699,36270,"55261F104",1999
"267","MTCH",307,"Match Group Inc.",0.062673,7100,"MATCH GROUP INC",26061,891103,"57667L107",1999
"268","MTD",236,"Mettler-Toledo International Inc.",0.089344,802,"METTLER-TOLEDO INTL INC",65772,1037646,"592688105",1999
"269","MU",107,"Micron Technology Inc.",0.201692,11921,"MICRON TECHNOLOGY INC",7343,723125,"595112103",1999
"270","NDAQ",318,"Nasdaq Inc.",0.059842,4472,"NASDAQ INC",149337,1120193,"631103108",1999
"271","NDSN",426,"Nordson Corporation",0.035719,7859,"NORDSON CORP",7921,72331,"655663102",1999
"272","NEE",40,"NextEra Energy Inc.",0.488086,1482,"NEXTERA ENERGY INC",4517,753308,"65339F101",1999
"273","NEM",206,"Newmont Corporation",0.103273,241,"NEWMONT CORP",7881,1164727,"651639106",1999
"274","NI",427,"NiSource Inc",0.035423,10355,"NISOURCE INC",7974,1111711,"65473P105",1999
"275","NKE",49,"NIKE Inc. Class B",0.412639,5281,"NIKE INC  -CL B",7906,320187,"654106103",1999
"276","NLOK",399,"NortonLifeLock Inc.",0.041499,4946,"NORTONLIFELOCK INC",15855,849399,"668771108",1999
"277","NOC",103,"Northrop Grumman Corp.",0.204169,4820,"NORTHROP GRUMMAN CORP",7985,1133421,"666807102",1999
"278","NRG",464,"NRG Energy Inc.",0.026492,5573,"NRG ENERGY INC",135990,1013871,"629377508",1999
"279","NSC",127,"Norfolk Southern Corporation",0.172021,2132,"NORFOLK SOUTHERN CORP",7923,702165,"655844108",1999
"280","NTAP",371,"NetApp Inc.",0.046116,12312,"NETAPP INC",61591,1002047,"64110D104",1999
"281","NTRS",324,"Northern Trust Corporation",0.059124,12548,"NORTHERN TRUST CORP",7982,73124,"665859104",1999
"282","NUE",210,"Nucor Corporation",0.101963,11632,"NUCOR CORP",8030,73309,"670346105",1999
"283","NVDA",9,"NVIDIA Corporation",1.345346,12185,"NVIDIA CORP",117768,1045810,"67066G104",1999
"284","NVR",416,"NVR Inc.",0.038022,3301,"NVR INC",12459,906163,"62944T105",1999
"285","NWL",485,"Newell Brands Inc",0.021733,2201,"NEWELL BRANDS INC",7875,814453,"651229106",1999
"286","O",167,"Realty Income Corporation",0.127019,11984,"REALTY INCOME CORP",30822,726728,"756109104",1999
"287","ODFL",262,"Old Dominion Freight Line Inc.",0.079529,7472,"OLD DOMINION FREIGHT",24617,878927,"679580100",1999
"288","OKE",269,"ONEOK Inc.",0.075529,5169,"ONEOK INC",8151,1039684,"682680103",1999
"289","OMC",396,"Omnicom Group Inc",0.041812,11141,"OMNICOM GROUP INC",4066,29989,"681919106",1999
"290","ON",251,"ON Semiconductor Corporation",0.082651,11628,"ON SEMICONDUCTOR CORP",134932,1097864,"682189105",1999
"291","ORCL",63,"Oracle Corporation",0.347945,2550,"ORACLE CORP",12142,1341439,"68389X105",1999
"292","ORLY",159,"O'Reilly Automotive Inc.",0.135024,528,"O'REILLY AUTOMOTIVE INC",28180,898173,"67103H107",1999
"293","OXY",132,"Occidental Petroleum Corporation",0.16799,7095,"OCCIDENTAL PETROLEUM CORP",8068,797468,"674599105",1999
"294","PARA",389,"Paramount Global Class B",0.042712,4763,"PARAMOUNT GLOBAL",13714,813828,"92556H206",1999
"295","PAYX",180,"Paychex Inc.",0.116589,363,"PAYCHEX INC",8402,723531,"704326107",1999
"296","PCAR",233,"PACCAR Inc",0.090275,11008,"PACCAR INC",8253,75362,"693718108",1999
"297","PEAK",391,"Healthpeak Properties Inc.",0.042391,10928,"HEALTHPEAK PROPERTIES INC",13125,765880,"42250P103",1999
"298","PEG",226,"Public Service Enterprise Group Inc",0.094943,9737,"PUBLIC SERVICE ENTRP GRP INC",8810,788784,"744573106",1999
"299","PENN",494,"Penn National Gaming Inc.",0.017348,6621,"PENN ENTERTAINMENT INC",30259,921738,"707569109",1999
"300","PEP",23,"PepsiCo Inc.",0.70371,3064,"PEPSICO INC",8479,77476,"713448108",1999
"301","PFE",19,"Pfizer Inc.",0.808569,8332,"PFIZER INC",8530,78003,"717081103",1999
"302","PFG",379,"Principal Financial Group Inc.",0.045109,12343,"PRINCIPAL FINANCIAL GRP INC",145701,1126328,"74251V102",1999
"303","PG",13,"Procter & Gamble Company",0.987723,11042,"PROCTER & GAMBLE CO",8762,80424,"742718109",1999
"304","PGR",112,"Progressive Corporation",0.191992,3626,"PROGRESSIVE CORP-OHIO",13341,80661,"743315103",1999
"305","PH",199,"Parker-Hannifin Corporation",0.106218,10424,"PARKER-HANNIFIN CORP",8358,76334,"701094104",1999
"306","PHM",454,"PulteGroup Inc.",0.028739,6068,"PULTEGROUP INC",8823,822416,"745867101",1999
"307","PKG",418,"Packaging Corporation of America",0.037809,8976,"PACKAGING CORP OF AMERICA",128978,75677,"695156109",1999
"308","PKI",334,"PerkinElmer Inc.",0.056163,6002,"PERKINELMER INC",4145,31791,"714046109",1999
"309","PLD",76,"Prologis Inc.",0.276903,2349,"PROLOGIS INC",29984,1045609,"74340W103",1999
"310","PNC",109,"PNC Financial Services Group Inc.",0.195884,6416,"PNC FINANCIAL SVCS GROUP INC",8245,713676,"693475105",1999
"311","PNR",482,"Pentair plc",0.022972,11565,"PENTAIR PLC",8463,77360,"G7S00T104",1999
"312","PNW",477,"Pinnacle West Capital Corporation",0.024121,8362,"PINNACLE WEST CAPITAL CORP",1075,764622,"723484101",1999
"313","POOL",398,"Pool Corporation",0.041593,12329,"POOL CORP",61420,945841,"73278L105",1999
"314","PPG",242,"PPG Industries Inc.",0.086615,1752,"PPG INDUSTRIES INC",8247,79879,"693506107",1999
"315","PPL",305,"PPL Corporation",0.063159,2041,"PPL CORP",8455,922224,"69351T106",1999
"316","PRU",197,"Prudential Financial Inc.",0.106931,11768,"PRUDENTIAL FINANCIAL INC",143356,1137774,"744320102",1999
"317","PSA",152,"Public Storage",0.142146,2229,"PUBLIC STORAGE",10096,1393311,"74460D109",1999
"318","PTC",422,"PTC Inc.",0.036803,11079,"PTC INC",18699,857005,"69370C100",1999
"319","PVH",501,"PVH Corp.",0.012641,3345,"PVH CORP",8551,78239,"693656100",1999
"320","PWR",332,"Quanta Services Inc.",0.056996,6767,"QUANTA SERVICES INC",66446,1050915,"74762E102",1999
"321","PXD",146,"Pioneer Natural Resources Company",0.148998,880,"PIONEER NATURAL RESOURCES CO",14359,1038357,"723787107",1999
"322","QCOM",41,"Qualcomm Incorporated",0.477571,12443,"QUALCOMM INC",24800,804328,"747525103",1999
"323","QRVO",443,"Qorvo Inc.",0.03229,4793,"QORVO INC",64853,1604778,"74736K101",1999
"324","RCL",478,"Royal Caribbean Group",0.023776,7270,"ROYAL CARIBBEAN GROUP",28191,884887,"V7780T103",1999
"325","RE",455,"Everest Re Group Ltd.",0.028641,3215,"EVEREST RE GROUP LTD",61388,1095073,"G3223R108",1999
"326","REG",459,"Regency Centers Corporation",0.027499,6951,"REGENCY CENTERS CORP",29099,910606,"758849103",1999
"327","REGN",121,"Regeneron Pharmaceuticals Inc.",0.180124,3437,"REGENERON PHARMACEUTICALS",23812,872589,"75886F107",1999
"328","RF",331,"Regions Financial Corporation",0.057069,758,"REGIONS FINANCIAL CORP",4674,1281761,"7591EP100",1999
"329","RHI",472,"Robert Half International Inc.",0.024996,1463,"ROBERT HALF INTL INC",2312,315213,"770323103",1999
"330","RJF",338,"Raymond James Financial Inc.",0.055254,5201,"RAYMOND JAMES FINANCIAL INC",8898,720005,"754730109",1999
"331","RL",500,"Ralph Lauren Corporation Class A",0.013053,5075,"RALPH LAUREN CORP",64891,1037038,"751212101",1999
"332","RMD",212,"ResMed Inc.",0.101226,1265,"RESMED INC",31887,943819,"761152107",1999
"333","ROK",250,"Rockwell Automation Inc.",0.082986,5771,"ROCKWELL AUTOMATION",9203,1024478,"773903109",1999
"334","ROL",474,"Rollins Inc.",0.024756,2083,"ROLLINS INC",9225,84839,"775711104",1999
"335","ROP",163,"Roper Technologies Inc.",0.130923,6,"ROPER TECHNOLOGIES INC",24925,882835,"776696106",1999
"336","ROST",256,"Ross Stores Inc.",0.081948,10630,"ROSS STORES INC",9248,745732,"778296103",1999
"337","RSG",248,"Republic Services Inc.",0.083713,5787,"REPUBLIC SERVICES INC",112168,1060391,"760759100",1999
"338","RTX",52,"Raytheon Technologies Corporation",0.404775,8456,"RAYTHEON TECHNOLOGIES CORP",10983,101829,"75513E101",1999
"339","SBAC",198,"SBA Communications Corp. Class A",0.106782,2668,"SBA COMMUNICATIONS CORP",121382,1034054,"78410G104",1999
"340","SBUX",75,"Starbucks Corporation",0.27852,9669,"STARBUCKS CORP",25434,829224,"855244109",1999
"341","SCHW",69,"Charles Schwab Corp",0.295455,12606,"SCHWAB (CHARLES) CORP",13988,316709,"808513105",1999
"342","SEE",476,"Sealed Air Corporation",0.024282,10467,"SEALED AIR CORP",9555,1012100,"81211K100",1999
"343","SHW",129,"Sherwin-Williams Company",0.169462,9952,"SHERWIN-WILLIAMS CO",9667,89800,"824348106",1999
"344","SIVB",292,"SVB Financial Group",0.067576,7943,"SVB FINANCIAL GROUP",17120,719739,"78486Q101",1999
"345","SJM",395,"J.M. Smucker Company",0.041827,9531,"SMUCKER (JM) CO",9777,91419,"832696405",1999
"346","SLB",144,"Schlumberger NV",0.150401,4241,"SCHLUMBERGER LTD",9465,87347,"806857108",1999
"347","SNA",434,"Snap-on Incorporated",0.034453,11980,"SNAP-ON INC",9778,91440,"833034101",1999
"348","SNPS",135,"Synopsys Inc.",0.1635,5272,"SYNOPSYS INC",24975,883241,"871607107",1999
"349","SO",93,"Southern Company",0.232741,9793,"SOUTHERN CO",9850,92122,"842587107",1999
"350","SPG",218,"Simon Property Group Inc.",0.099891,949,"SIMON PROPERTY GROUP INC",29389,1063761,"828806109",1999
"351","SPGI",56,"S&P Global Inc.",0.372239,4644,"S&P GLOBAL INC",7163,64040,"78409V104",1999
"352","SRE",145,"Sempra Energy",0.149212,9006,"SEMPRA ENERGY",8272,1032208,"816851109",1999
"353","STE",300,"STERIS Plc",0.065005,12784,"STERIS PLC",25313,1757898,"G8473T100",1999
"354","STT",274,"State Street Corporation",0.072929,4338,"STATE STREET CORP",10035,93751,"857477103",1999
"355","STX",374,"Seagate Technology Holdings PLC",0.045752,2729,"SEAGATE TECHNOLOGY HOLDINGS",150937,1137789,"G7997R103",1999
"356","STZ",182,"Constellation Brands Inc. Class A",0.116172,10325,"CONSTELLATION BRANDS",2710,16918,"21036P108",1999
"357","SWK",403,"Stanley Black & Decker Inc.",0.041182,4085,"STANLEY BLACK & DECKER INC",10016,93556,"854502101",1999
"358","SWKS",349,"Skyworks Solutions Inc.",0.051483,3686,"SKYWORKS SOLUTIONS INC",1327,4127,"83088M102",1999
"359","SYK",101,"Stryker Corporation",0.207077,10428,"STRYKER CORP",10115,310764,"863667101",1999
"360","SYY",169,"Sysco Corporation",0.125254,11583,"SYSCO CORP",10247,96021,"871829107",1999
"361","T",53,"AT&T Inc.",0.381191,7503,"AT&T INC",9899,732717,"00206R102",1999
"362","TAP",451,"Molson Coors Beverage Company Class B",0.029206,2706,"MOLSON COORS BEVERAGE CO",3505,24545,"60871R209",1999
"363","TDY",345,"Teledyne Technologies Incorporated",0.052709,11216,"TELEDYNE TECHNOLOGIES INC",126721,1094285,"879360105",1999
"364","TECH",386,"Bio-Techne Corporation",0.043381,12578,"BIO-TECHNE CORP",15414,842023,"09073M104",1999
"365","TER",368,"Teradyne Inc.",0.046564,8261,"TERADYNE INC",10453,97210,"880770102",1999
"366","TFC",113,"Truist Financial Corporation",0.190866,7461,"TRUIST FINANCIAL CORP",11856,92230,"89832Q109",1999
"367","TFX",440,"Teleflex Incorporated",0.033776,312,"TELEFLEX INC",10407,96943,"879369106",1999
"368","TGT",98,"Target Corporation",0.219241,6769,"TARGET CORP",3813,27419,"87612E106",1999
"369","TJX",100,"TJX Companies Inc",0.209945,3399,"TJX COS INC (THE)",11672,109198,"872540109",1999
"370","TMO",26,"Thermo Fisher Scientific Inc.",0.665347,8264,"THERMO FISHER SCIENTIFIC INC",10530,97745,"883556102",1999
"371","TPR",470,"Tapestry Inc.",0.025218,11904,"TAPESTRY INC",140541,1116132,"876030107",1999
"372","TRMB",355,"Trimble Inc.",0.049693,9229,"TRIMBLE INC",22815,864749,"896239100",1999
"373","TROW",259,"T. Rowe Price Group",0.081318,2257,"PRICE (T. ROWE) GROUP",12138,1113169,"74144T108",1999
"374","TRV",192,"Travelers Companies Inc.",0.109335,9364,"TRAVELERS COS INC",62689,86312,"89417E109",1999
"375","TSCO",311,"Tractor Supply Company",0.0621,5193,"TRACTOR SUPPLY CO",29736,916365,"892356106",1999
"376","TSN",271,"Tyson Foods Inc. Class A",0.07436,4547,"TYSON FOODS INC  -CL A",10793,100493,"902494103",1999
"377","TT",220,"Trane Technologies plc",0.09807,5118,"TRANE TECHNOLOGIES PLC",5959,1466258,"G8994E103",1999
"378","TTWO",327,"Take-Two Interactive Software Inc.",0.057872,6609,"TAKE-TWO INTERACTIVE SFTWR",64630,946581,"874054109",1999
"379","TXN",42,"Texas Instruments Incorporated",0.473407,9571,"TEXAS INSTRUMENTS INC",10499,97476,"882508104",1999
"380","TXT",402,"Textron Inc.",0.041271,5464,"TEXTRON INC",10519,217346,"883203101",1999
"381","TYL",364,"Tyler Technologies Inc.",0.047255,2037,"TYLER TECHNOLOGIES INC",10789,860731,"902252105",1999
"382","UAL",435,"United Airlines Holdings Inc.",0.034445,8986,"UNITED AIRLINES HOLDINGS INC",10795,100517,"910047109",1999
"383","UDR",409,"UDR Inc.",0.040091,6685,"UDR INC",10894,74208,"902653104",1999
"384","UHS",488,"Universal Health Services Inc. Class B",0.021395,835,"UNIVERSAL HEALTH SVCS INC",11032,352915,"913903100",1999
"385","UNH",8,"UnitedHealth Group Incorporated",1.458253,11267,"UNITEDHEALTH GROUP INC",10903,731766,"91324P102",1999
"386","UNP",51,"Union Pacific Corporation",0.405254,11014,"UNION PACIFIC CORP",10867,100885,"907818108",1999
"387","UPS",50,"United Parcel Service Inc. Class B",0.412211,7206,"UNITED PARCEL SERVICE INC",10920,1090727,"911312106",1999
"388","URI",297,"United Rentals Inc.",0.065482,3497,"UNITED RENTALS INC",66065,1067701,"911363109",1999
"389","USB",115,"U.S. Bancorp",0.183303,5468,"US BANCORP",4723,36104,"902973304",1999
"390","VFC",401,"V.F. Corporation",0.041319,12674,"VF CORP",11060,103379,"918204108",1999
"391","VLO",160,"Valero Energy Corporation",0.133118,481,"VALERO ENERGY CORP",15247,1035002,"91913Y100",1999
"392","VMC",306,"Vulcan Materials Company",0.06269,4137,"VULCAN MATERIALS CO",11228,1396009,"929160109",1999
"393","VNO",498,"Vornado Realty Trust",0.013362,1683,"VORNADO REALTY TRUST",11220,899689,"929042109",1999
"394","VRSN",342,"VeriSign Inc.",0.054171,3476,"VERISIGN INC",66368,1014473,"92343E102",1999
"395","VRTX",104,"Vertex Pharmaceuticals Incorporated",0.203132,5838,"VERTEX PHARMACEUTICALS INC",24344,875320,"92532F100",1999
"396","VTR",317,"Ventas Inc.",0.060107,473,"VENTAS INC",110179,740260,"92276F100",1999
"397","VTRS",439,"Viatris Inc.",0.033824,11500,"VIATRIS INC",7637,1792044,"92556V106",1999
"398","VZ",33,"Verizon Communications Inc.",0.552217,4128,"VERIZON COMMUNICATIONS INC",2136,732712,"92343V104",1999
"399","WAB",354,"Westinghouse Air Brake Technologies Corporation",0.04976,9078,"WABTEC CORP",60979,943452,"929740108",1999
"400","WAT",316,"Waters Corporation",0.060225,3899,"WATERS CORP",61574,1000697,"941848103",1999
"401","WBA",260,"Walgreens Boots Alliance Inc.",0.080775,10867,"WALGREENS BOOTS ALLIANCE INC",11264,1618921,"931427108",1999
"402","WDC",382,"Western Digital Corporation",0.043866,5119,"WESTERN DIGITAL CORP",11399,106040,"958102105",1999
"403","WEC",227,"WEC Energy Group Inc",0.094205,10465,"WEC ENERGY GROUP INC",11550,783325,"92939U106",1999
"404","WELL",190,"Welltower Inc",0.110159,6493,"WELLTOWER INC",5543,766704,"95040Q104",1999
"405","WFC",43,"Wells Fargo & Company",0.471357,1736,"WELLS FARGO & CO",8007,72971,"949746101",1999
"406","WHR",460,"Whirlpool Corporation",0.027335,2869,"WHIRLPOOL CORP",11465,106640,"963320106",1999
"407","WM",117,"Waste Management Inc.",0.181438,10296,"WASTE MANAGEMENT INC",14477,823768,"94106L109",1999
"408","WMB",185,"Williams Companies Inc.",0.115034,7561,"WILLIAMS COS INC",11506,107263,"969457100",1999
"409","WMT",36,"Walmart Inc.",0.540207,10183,"WALMART INC",11259,104169,"931142103",1999
"410","WRB",420,"W. R. Berkley Corporation",0.037032,9385,"BERKLEY (W R) CORP",14822,11544,"084423102",1999
"411","WRK",444,"WestRock Company",0.03199,8308,"WESTROCK CO",29830,1732845,"96145D105",1999
"412","WST",277,"West Pharmaceutical Services Inc.",0.072241,8343,"WEST PHARMACEUTICAL SVSC INC",11376,105770,"955306105",1999
"413","WTW",295,"Willis Towers Watson Public Limited Company",0.066448,9827,"WILLIS TOWERS WATSON PLC",144009,1140536,"G96629103",1999
"414","WY",266,"Weyerhaeuser Company",0.077494,10942,"WEYERHAEUSER CO",11456,106535,"962166104",1999
"415","XEL",183,"Xcel Energy Inc.",0.116018,6714,"XCEL ENERGY INC",7977,72903,"98389B100",1999
"416","XOM",11,"Exxon Mobil Corporation",1.149246,9131,"EXXON MOBIL CORP",4503,34088,"30231G102",1999
"417","XRAY",483,"DENTSPLY SIRONA Inc.",0.022399,11798,"DENTSPLY SIRONA INC",13700,818479,"24906P109",1999
"418","YUM",209,"Yum! Brands Inc.",0.102099,1268,"YUM BRANDS INC",65417,1041061,"988498101",1999
"419","ZBH",287,"Zimmer Biomet Holdings Inc.",0.068615,1798,"ZIMMER BIOMET HOLDINGS INC",144559,1136869,"98956P102",1999
"420","ZBRA",353,"Zebra Technologies Corporation Class A",0.049767,12249,"ZEBRA TECHNOLOGIES CP  -CL A",24405,877212,"989207105",1999
"421","ZION",480,"Zions Bancorporation N.A.",0.023289,4993,"ZIONS BANCORPORATION NA",11687,109380,"989701107",1999
