"","ticker","Rank","Company","Weight","X","conm","gvkey","cik","cusip","fyear"
"242","MSFT",2,"Microsoft Corporation",5.960905,379,"MICROSOFT CORP",12141,789019,"594918104",1997
"243","MSI",184,"Motorola Solutions Inc.",0.115887,7424,"MOTOROLA SOLUTIONS INC",7585,68505,"620076307",1997
"244","MTB",234,"M&T Bank Corporation",0.089792,12726,"M & T BANK CORP",4699,36270,"55261F104",1997
"245","MTCH",307,"Match Group Inc.",0.062673,8970,"MATCH GROUP INC",26061,891103,"57667L107",1997
"246","MTD",236,"Mettler-Toledo International Inc.",0.089344,2753,"METTLER-TOLEDO INTL INC",65772,1037646,"592688105",1997
"247","MU",107,"Micron Technology Inc.",0.201692,2819,"MICRON TECHNOLOGY INC",7343,723125,"595112103",1997
"248","NDSN",426,"Nordson Corporation",0.035719,251,"NORDSON CORP",7921,72331,"655663102",1997
"249","NEE",40,"NextEra Energy Inc.",0.488086,9732,"NEXTERA ENERGY INC",4517,753308,"65339F101",1997
"250","NEM",206,"Newmont Corporation",0.103273,9090,"NEWMONT CORP",7881,1164727,"651639106",1997
"251","NI",427,"NiSource Inc",0.035423,8976,"NISOURCE INC",7974,1111711,"65473P105",1997
"252","NKE",49,"NIKE Inc. Class B",0.412639,2036,"NIKE INC  -CL B",7906,320187,"654106103",1997
"253","NLOK",399,"NortonLifeLock Inc.",0.041499,3661,"NORTONLIFELOCK INC",15855,849399,"668771108",1997
"254","NOC",103,"Northrop Grumman Corp.",0.204169,3992,"NORTHROP GRUMMAN CORP",7985,1133421,"666807102",1997
"255","NSC",127,"Norfolk Southern Corporation",0.172021,1962,"NORFOLK SOUTHERN CORP",7923,702165,"655844108",1997
"256","NTAP",371,"NetApp Inc.",0.046116,1455,"NETAPP INC",61591,1002047,"64110D104",1997
"257","NTRS",324,"Northern Trust Corporation",0.059124,4801,"NORTHERN TRUST CORP",7982,73124,"665859104",1997
"258","NUE",210,"Nucor Corporation",0.101963,10973,"NUCOR CORP",8030,73309,"670346105",1997
"259","NVDA",9,"NVIDIA Corporation",1.345346,330,"NVIDIA CORP",117768,1045810,"67066G104",1997
"260","NVR",416,"NVR Inc.",0.038022,10580,"NVR INC",12459,906163,"62944T105",1997
"261","NWL",485,"Newell Brands Inc",0.021733,7286,"NEWELL BRANDS INC",7875,814453,"651229106",1997
"262","O",167,"Realty Income Corporation",0.127019,5130,"REALTY INCOME CORP",30822,726728,"756109104",1997
"263","ODFL",262,"Old Dominion Freight Line Inc.",0.079529,9054,"OLD DOMINION FREIGHT",24617,878927,"679580100",1997
"264","OKE",269,"ONEOK Inc.",0.075529,8573,"ONEOK INC",8151,1039684,"682680103",1997
"265","OMC",396,"Omnicom Group Inc",0.041812,4695,"OMNICOM GROUP INC",4066,29989,"681919106",1997
"266","ORCL",63,"Oracle Corporation",0.347945,8898,"ORACLE CORP",12142,1341439,"68389X105",1997
"267","ORLY",159,"O'Reilly Automotive Inc.",0.135024,1657,"O'REILLY AUTOMOTIVE INC",28180,898173,"67103H107",1997
"268","OXY",132,"Occidental Petroleum Corporation",0.16799,6250,"OCCIDENTAL PETROLEUM CORP",8068,797468,"674599105",1997
"269","PARA",389,"Paramount Global Class B",0.042712,8893,"PARAMOUNT GLOBAL",13714,813828,"92556H206",1997
"270","PAYX",180,"Paychex Inc.",0.116589,3814,"PAYCHEX INC",8402,723531,"704326107",1997
"271","PCAR",233,"PACCAR Inc",0.090275,12644,"PACCAR INC",8253,75362,"693718108",1997
"272","PEAK",391,"Healthpeak Properties Inc.",0.042391,4711,"HEALTHPEAK PROPERTIES INC",13125,765880,"42250P103",1997
"273","PEG",226,"Public Service Enterprise Group Inc",0.094943,11018,"PUBLIC SERVICE ENTRP GRP INC",8810,788784,"744573106",1997
"274","PENN",494,"Penn National Gaming Inc.",0.017348,4641,"PENN ENTERTAINMENT INC",30259,921738,"707569109",1997
"275","PEP",23,"PepsiCo Inc.",0.70371,10141,"PEPSICO INC",8479,77476,"713448108",1997
"276","PFE",19,"Pfizer Inc.",0.808569,10443,"PFIZER INC",8530,78003,"717081103",1997
"277","PG",13,"Procter & Gamble Company",0.987723,7728,"PROCTER & GAMBLE CO",8762,80424,"742718109",1997
"278","PGR",112,"Progressive Corporation",0.191992,8158,"PROGRESSIVE CORP-OHIO",13341,80661,"743315103",1997
"279","PH",199,"Parker-Hannifin Corporation",0.106218,2054,"PARKER-HANNIFIN CORP",8358,76334,"701094104",1997
"280","PHM",454,"PulteGroup Inc.",0.028739,2314,"PULTEGROUP INC",8823,822416,"745867101",1997
"281","PKI",334,"PerkinElmer Inc.",0.056163,12477,"PERKINELMER INC",4145,31791,"714046109",1997
"282","PLD",76,"Prologis Inc.",0.276903,9618,"PROLOGIS INC",29984,1045609,"74340W103",1997
"283","PNC",109,"PNC Financial Services Group Inc.",0.195884,7502,"PNC FINANCIAL SVCS GROUP INC",8245,713676,"693475105",1997
"284","PNR",482,"Pentair plc",0.022972,4445,"PENTAIR PLC",8463,77360,"G7S00T104",1997
"285","PNW",477,"Pinnacle West Capital Corporation",0.024121,9510,"PINNACLE WEST CAPITAL CORP",1075,764622,"723484101",1997
"286","POOL",398,"Pool Corporation",0.041593,179,"POOL CORP",61420,945841,"73278L105",1997
"287","PPG",242,"PPG Industries Inc.",0.086615,8189,"PPG INDUSTRIES INC",8247,79879,"693506107",1997
"288","PPL",305,"PPL Corporation",0.063159,5332,"PPL CORP",8455,922224,"69351T106",1997
"289","PSA",152,"Public Storage",0.142146,5733,"PUBLIC STORAGE",10096,1393311,"74460D109",1997
"290","PTC",422,"PTC Inc.",0.036803,1436,"PTC INC",18699,857005,"69370C100",1997
"291","PVH",501,"PVH Corp.",0.012641,9386,"PVH CORP",8551,78239,"693656100",1997
"292","PWR",332,"Quanta Services Inc.",0.056996,11366,"QUANTA SERVICES INC",66446,1050915,"74762E102",1997
"293","PXD",146,"Pioneer Natural Resources Company",0.148998,6500,"PIONEER NATURAL RESOURCES CO",14359,1038357,"723787107",1997
"294","QCOM",41,"Qualcomm Incorporated",0.477571,7366,"QUALCOMM INC",24800,804328,"747525103",1997
"295","QRVO",443,"Qorvo Inc.",0.03229,5751,"QORVO INC",64853,1604778,"74736K101",1997
"296","RCL",478,"Royal Caribbean Group",0.023776,10653,"ROYAL CARIBBEAN GROUP",28191,884887,"V7780T103",1997
"297","RE",455,"Everest Re Group Ltd.",0.028641,9059,"EVEREST RE GROUP LTD",61388,1095073,"G3223R108",1997
"298","REG",459,"Regency Centers Corporation",0.027499,121,"REGENCY CENTERS CORP",29099,910606,"758849103",1997
"299","REGN",121,"Regeneron Pharmaceuticals Inc.",0.180124,12660,"REGENERON PHARMACEUTICALS",23812,872589,"75886F107",1997
"300","RF",331,"Regions Financial Corporation",0.057069,8043,"REGIONS FINANCIAL CORP",4674,1281761,"7591EP100",1997
"301","RHI",472,"Robert Half International Inc.",0.024996,12669,"ROBERT HALF INTL INC",2312,315213,"770323103",1997
"302","RJF",338,"Raymond James Financial Inc.",0.055254,3819,"RAYMOND JAMES FINANCIAL INC",8898,720005,"754730109",1997
"303","RL",500,"Ralph Lauren Corporation Class A",0.013053,9269,"RALPH LAUREN CORP",64891,1037038,"751212101",1997
"304","RMD",212,"ResMed Inc.",0.101226,6370,"RESMED INC",31887,943819,"761152107",1997
"305","ROK",250,"Rockwell Automation Inc.",0.082986,12352,"ROCKWELL AUTOMATION",9203,1024478,"773903109",1997
"306","ROL",474,"Rollins Inc.",0.024756,5403,"ROLLINS INC",9225,84839,"775711104",1997
"307","ROP",163,"Roper Technologies Inc.",0.130923,4885,"ROPER TECHNOLOGIES INC",24925,882835,"776696106",1997
"308","ROST",256,"Ross Stores Inc.",0.081948,12614,"ROSS STORES INC",9248,745732,"778296103",1997
"309","RSG",248,"Republic Services Inc.",0.083713,7552,"REPUBLIC SERVICES INC",112168,1060391,"760759100",1997
"310","RTX",52,"Raytheon Technologies Corporation",0.404775,2143,"RAYTHEON TECHNOLOGIES CORP",10983,101829,"75513E101",1997
"311","SBAC",198,"SBA Communications Corp. Class A",0.106782,2610,"SBA COMMUNICATIONS CORP",121382,1034054,"78410G104",1997
"312","SBUX",75,"Starbucks Corporation",0.27852,8553,"STARBUCKS CORP",25434,829224,"855244109",1997
"313","SCHW",69,"Charles Schwab Corp",0.295455,3387,"SCHWAB (CHARLES) CORP",13988,316709,"808513105",1997
"314","SEE",476,"Sealed Air Corporation",0.024282,1371,"SEALED AIR CORP",9555,1012100,"81211K100",1997
"315","SHW",129,"Sherwin-Williams Company",0.169462,3731,"SHERWIN-WILLIAMS CO",9667,89800,"824348106",1997
"316","SIVB",292,"SVB Financial Group",0.067576,5986,"SVB FINANCIAL GROUP",17120,719739,"78486Q101",1997
"317","SJM",395,"J.M. Smucker Company",0.041827,8176,"SMUCKER (JM) CO",9777,91419,"832696405",1997
"318","SLB",144,"Schlumberger NV",0.150401,4177,"SCHLUMBERGER LTD",9465,87347,"806857108",1997
"319","SNA",434,"Snap-on Incorporated",0.034453,10107,"SNAP-ON INC",9778,91440,"833034101",1997
"320","SNPS",135,"Synopsys Inc.",0.1635,3963,"SYNOPSYS INC",24975,883241,"871607107",1997
"321","SO",93,"Southern Company",0.232741,1960,"SOUTHERN CO",9850,92122,"842587107",1997
"322","SPG",218,"Simon Property Group Inc.",0.099891,12220,"SIMON PROPERTY GROUP INC",29389,1063761,"828806109",1997
"323","SPGI",56,"S&P Global Inc.",0.372239,12635,"S&P GLOBAL INC",7163,64040,"78409V104",1997
"324","SRE",145,"Sempra Energy",0.149212,989,"SEMPRA ENERGY",8272,1032208,"816851109",1997
"325","STE",300,"STERIS Plc",0.065005,1914,"STERIS PLC",25313,1757898,"G8473T100",1997
"326","STT",274,"State Street Corporation",0.072929,1719,"STATE STREET CORP",10035,93751,"857477103",1997
"327","STZ",182,"Constellation Brands Inc. Class A",0.116172,81,"CONSTELLATION BRANDS",2710,16918,"21036P108",1997
"328","SWK",403,"Stanley Black & Decker Inc.",0.041182,3637,"STANLEY BLACK & DECKER INC",10016,93556,"854502101",1997
"329","SWKS",349,"Skyworks Solutions Inc.",0.051483,4833,"SKYWORKS SOLUTIONS INC",1327,4127,"83088M102",1997
"330","SYK",101,"Stryker Corporation",0.207077,7007,"STRYKER CORP",10115,310764,"863667101",1997
"331","SYY",169,"Sysco Corporation",0.125254,9010,"SYSCO CORP",10247,96021,"871829107",1997
"332","T",53,"AT&T Inc.",0.381191,738,"AT&T INC",9899,732717,"00206R102",1997
"333","TAP",451,"Molson Coors Beverage Company Class B",0.029206,10859,"MOLSON COORS BEVERAGE CO",3505,24545,"60871R209",1997
"334","TDY",345,"Teledyne Technologies Incorporated",0.052709,7382,"TELEDYNE TECHNOLOGIES INC",126721,1094285,"879360105",1997
"335","TECH",386,"Bio-Techne Corporation",0.043381,7337,"BIO-TECHNE CORP",15414,842023,"09073M104",1997
"336","TER",368,"Teradyne Inc.",0.046564,3906,"TERADYNE INC",10453,97210,"880770102",1997
"337","TFC",113,"Truist Financial Corporation",0.190866,3588,"TRUIST FINANCIAL CORP",11856,92230,"89832Q109",1997
"338","TFX",440,"Teleflex Incorporated",0.033776,6178,"TELEFLEX INC",10407,96943,"879369106",1997
"339","TGT",98,"Target Corporation",0.219241,7022,"TARGET CORP",3813,27419,"87612E106",1997
"340","TJX",100,"TJX Companies Inc",0.209945,6731,"TJX COS INC (THE)",11672,109198,"872540109",1997
"341","TMO",26,"Thermo Fisher Scientific Inc.",0.665347,1876,"THERMO FISHER SCIENTIFIC INC",10530,97745,"883556102",1997
"342","TRMB",355,"Trimble Inc.",0.049693,12180,"TRIMBLE INC",22815,864749,"896239100",1997
"343","TROW",259,"T. Rowe Price Group",0.081318,6713,"PRICE (T. ROWE) GROUP",12138,1113169,"74144T108",1997
"344","TRV",192,"Travelers Companies Inc.",0.109335,163,"TRAVELERS COS INC",62689,86312,"89417E109",1997
"345","TSCO",311,"Tractor Supply Company",0.0621,6128,"TRACTOR SUPPLY CO",29736,916365,"892356106",1997
"346","TSN",271,"Tyson Foods Inc. Class A",0.07436,7085,"TYSON FOODS INC  -CL A",10793,100493,"902494103",1997
"347","TT",220,"Trane Technologies plc",0.09807,3146,"TRANE TECHNOLOGIES PLC",5959,1466258,"G8994E103",1997
"348","TTWO",327,"Take-Two Interactive Software Inc.",0.057872,9692,"TAKE-TWO INTERACTIVE SFTWR",64630,946581,"874054109",1997
"349","TXN",42,"Texas Instruments Incorporated",0.473407,3360,"TEXAS INSTRUMENTS INC",10499,97476,"882508104",1997
"350","TXT",402,"Textron Inc.",0.041271,8584,"TEXTRON INC",10519,217346,"883203101",1997
"351","TYL",364,"Tyler Technologies Inc.",0.047255,5516,"TYLER TECHNOLOGIES INC",10789,860731,"902252105",1997
"352","UAL",435,"United Airlines Holdings Inc.",0.034445,2463,"UNITED AIRLINES HOLDINGS INC",10795,100517,"910047109",1997
"353","UDR",409,"UDR Inc.",0.040091,5923,"UDR INC",10894,74208,"902653104",1997
"354","UHS",488,"Universal Health Services Inc. Class B",0.021395,1226,"UNIVERSAL HEALTH SVCS INC",11032,352915,"913903100",1997
"355","UNH",8,"UnitedHealth Group Incorporated",1.458253,7181,"UNITEDHEALTH GROUP INC",10903,731766,"91324P102",1997
"356","UNP",51,"Union Pacific Corporation",0.405254,1806,"UNION PACIFIC CORP",10867,100885,"907818108",1997
"357","UPS",50,"United Parcel Service Inc. Class B",0.412211,5778,"UNITED PARCEL SERVICE INC",10920,1090727,"911312106",1997
"358","URI",297,"United Rentals Inc.",0.065482,8107,"UNITED RENTALS INC",66065,1067701,"911363109",1997
"359","USB",115,"U.S. Bancorp",0.183303,12391,"US BANCORP",4723,36104,"902973304",1997
"360","VFC",401,"V.F. Corporation",0.041319,3137,"VF CORP",11060,103379,"918204108",1997
"361","VLO",160,"Valero Energy Corporation",0.133118,9932,"VALERO ENERGY CORP",15247,1035002,"91913Y100",1997
"362","VMC",306,"Vulcan Materials Company",0.06269,7564,"VULCAN MATERIALS CO",11228,1396009,"929160109",1997
"363","VNO",498,"Vornado Realty Trust",0.013362,10394,"VORNADO REALTY TRUST",11220,899689,"929042109",1997
"364","VRSN",342,"VeriSign Inc.",0.054171,4884,"VERISIGN INC",66368,1014473,"92343E102",1997
"365","VRTX",104,"Vertex Pharmaceuticals Incorporated",0.203132,1994,"VERTEX PHARMACEUTICALS INC",24344,875320,"92532F100",1997
"366","VTRS",439,"Viatris Inc.",0.033824,7923,"VIATRIS INC",7637,1792044,"92556V106",1997
"367","VZ",33,"Verizon Communications Inc.",0.552217,7269,"VERIZON COMMUNICATIONS INC",2136,732712,"92343V104",1997
"368","WAB",354,"Westinghouse Air Brake Technologies Corporation",0.04976,451,"WABTEC CORP",60979,943452,"929740108",1997
"369","WAT",316,"Waters Corporation",0.060225,6203,"WATERS CORP",61574,1000697,"941848103",1997
"370","WBA",260,"Walgreens Boots Alliance Inc.",0.080775,483,"WALGREENS BOOTS ALLIANCE INC",11264,1618921,"931427108",1997
"371","WDC",382,"Western Digital Corporation",0.043866,12452,"WESTERN DIGITAL CORP",11399,106040,"958102105",1997
"372","WEC",227,"WEC Energy Group Inc",0.094205,294,"WEC ENERGY GROUP INC",11550,783325,"92939U106",1997
"373","WELL",190,"Welltower Inc",0.110159,11595,"WELLTOWER INC",5543,766704,"95040Q104",1997
"374","WFC",43,"Wells Fargo & Company",0.471357,10632,"WELLS FARGO & CO",8007,72971,"949746101",1997
"375","WHR",460,"Whirlpool Corporation",0.027335,10720,"WHIRLPOOL CORP",11465,106640,"963320106",1997
"376","WM",117,"Waste Management Inc.",0.181438,2158,"WASTE MANAGEMENT INC",14477,823768,"94106L109",1997
"377","WMB",185,"Williams Companies Inc.",0.115034,8598,"WILLIAMS COS INC",11506,107263,"969457100",1997
"378","WMT",36,"Walmart Inc.",0.540207,9756,"WALMART INC",11259,104169,"931142103",1997
"379","WRB",420,"W. R. Berkley Corporation",0.037032,12385,"BERKLEY (W R) CORP",14822,11544,"084423102",1997
"380","WRK",444,"WestRock Company",0.03199,4761,"WESTROCK CO",29830,1732845,"96145D105",1997
"381","WST",277,"West Pharmaceutical Services Inc.",0.072241,11132,"WEST PHARMACEUTICAL SVSC INC",11376,105770,"955306105",1997
"382","WY",266,"Weyerhaeuser Company",0.077494,5837,"WEYERHAEUSER CO",11456,106535,"962166104",1997
"383","XEL",183,"Xcel Energy Inc.",0.116018,9883,"XCEL ENERGY INC",7977,72903,"98389B100",1997
"384","XOM",11,"Exxon Mobil Corporation",1.149246,12479,"EXXON MOBIL CORP",4503,34088,"30231G102",1997
"385","XRAY",483,"DENTSPLY SIRONA Inc.",0.022399,1149,"DENTSPLY SIRONA INC",13700,818479,"24906P109",1997
"386","YUM",209,"Yum! Brands Inc.",0.102099,3912,"YUM BRANDS INC",65417,1041061,"988498101",1997
"387","ZBH",287,"Zimmer Biomet Holdings Inc.",0.068615,2217,"ZIMMER BIOMET HOLDINGS INC",144559,1136869,"98956P102",1997
"388","ZBRA",353,"Zebra Technologies Corporation Class A",0.049767,5761,"ZEBRA TECHNOLOGIES CP  -CL A",24405,877212,"989207105",1997
"389","ZION",480,"Zions Bancorporation N.A.",0.023289,3193,"ZIONS BANCORPORATION NA",11687,109380,"989701107",1997
