,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
508,507,NA,NA,22.1122336432161,31.3013422562814,-21.1314660050251,0,1837.65412233166,-5780.09697862312
509,508,NA,NA,22.1005800497512,31.6863592985075,-21.1465310248756,0,1837.654128,-5780.096982
510,509,0.004158451,0.0045706718968365,22.1034566934673,32.4318266231156,-21.1623685376884,0,1837.654128,-5780.096982
511,510,0.004285295125,0.00449871280394676,22.1093729800995,34.8634860945274,-21.1705318258706,0,1837.65412829851,-5780.096982
512,511,0.00427541933333333,0.00426473074036163,22.113164839196,35.616897718593,-21.2060011809045,0,1837.654134,-5780.096982
513,512,0.00437146714285714,0.00423841604489539,22.1088441343284,34.5100414328358,-21.2279846318408,0,1837.654134,-5780.09698576119
514,513,0.00451545925,0.00422678665909661,22.1164440603015,35.6440279798995,-21.2552910100503,0,1837.65413457286,-5780.096988
515,514,0.004322421,0.00421899027377535,22.1119657910448,34.1616726716418,-21.2652869701493,0,1837.65414,-5780.096988
516,515,0.00412894425,0.00418671183614965,22.1094515477387,34.2273341105528,-21.2876943819095,0,1837.65414,-5780.096988
517,516,0.00428910408333333,0.00418363646391964,22.1008524029851,34.1429362189055,-21.2995270696517,0,1837.65414555224,-5780.096988
518,517,0.00431656553846154,0.00416930549836235,22.0950063065327,34.2277453969849,-21.3156317638191,0,1837.65414603015,-5780.096988
519,518,0.004135497,0.00413461948778098,22.0933285671642,34.0618329353234,-21.3368963532338,0,1837.654152,-5780.096988
520,519,0.00371463733333333,0.00409477078048484,22.0895441407035,33.4407956984925,-21.3491411306533,0,1837.654152,-5780.096988
521,520,0.0040500574,0.00408323511394964,22.0842002139303,32.4622601343284,-21.3641416169154,0,1837.65415755224,-5780.096988
522,521,0.00380662128571429,0.00407232487884696,22.0881678190955,33.2681520150754,-21.382567080402,0,1837.654158,-5780.096988
523,522,0.003725224875,0.00406590941001551,22.0873476616915,33.9085933233831,-21.3922112487562,0,1837.65416307463,-5780.096988
524,523,0.00423043114285714,0.00406822283838317,22.0887508944724,35.2367482864322,-21.4025039095477,0,1837.654164,-5780.096988
525,524,0.0037200643125,0.00407988869372285,22.089300840796,35.4400224079602,-21.4140088905473,0,1837.65416692537,-5780.096988
526,525,0.00371671114285714,0.00410825689005757,22.0865669497487,35.7856582613065,-21.4324360603015,0,1837.65417,-5780.096988
527,526,0.003802099375,0.00415780318405101,22.08411760199,35.2565592935323,-21.4429798905473,0,1837.65417,-5780.096988
528,527,0.00442302678571429,0.00421734984055119,22.0784499296482,34.9593860753769,-21.450858201005,0,1837.6541759397,-5780.096988
529,528,0.004707177875,0.0042687261778298,22.075486199005,35.3565504577114,-21.4540263781095,0,1837.654176,-5780.096988
530,529,0.00433020071428571,0.00430494260683622,22.0717391256281,35.4360698341709,-21.4639660150754,0,1837.65418031156,-5780.09699369849
531,530,0.0041166008125,0.00433685398704294,22.0699843283582,36.0523983134328,-21.4884620149254,0,1837.654182,-5780.096994
532,531,0.00418799878571429,0.00437766357725969,22.0650197035176,35.9212942613065,-21.4997780703518,0,1837.65418769849,-5780.096994
533,532,0.00496627706666667,0.00443284134219247,22.0644069353234,33.9554897711443,-21.5052015024876,0,1837.65419116418,-5780.09699937313
534,533,NA,NA,22.0620383969849,31.0477004422111,-21.5135696281407,0,1837.654194,-5780.097
535,534,NA,NA,22.9749528955224,13.9050099231343,-20.6731983452736,0,1837.65420271642,-5780.09699653731
536,535,NA,NA,36.1255761708543,-1.78520752526131,-27.9262079060302,0,1837.65428484422,-5780.09690843216
537,536,NA,NA,45.159295,-3.08669523363184,-13.5823812131945,1.82587064676617,1837.65477934328,-5780.0963778209
538,537,NA,NA,45.8838763869347,-0.588521544577889,-12.9582985656432,7.72361809045226,1837.65608490452,-5780.094972
539,538,NA,NA,49.3926884577114,-0.778602447462687,-12.547407261194,15.6865671641791,1837.6581278806,-5780.0927838806
540,539,NA,NA,56.4013299648241,-0.953169629326633,-13.6478329950251,21.2211055276382,1837.66070909548,-5780.09001126633
541,540,NA,NA,56.0067069104478,-1.08570339640298,-14.8251541278607,26.3681592039801,1837.66387197015,-5780.08661519403
542,541,NA,NA,56.818577638191,-1.17416738080402,-16.8963641110553,33.0954773869347,1837.66769249246,-5780.08254590955
543,542,0.0054086975,0.00457535768347786,57.1181319751244,-0.827337812968159,-18.267602800995,38.2189054726368,1837.67212295522,-5780.07789014925
544,543,0.0051170166,0.00460031794965201,56.012824839196,-3.27173793115578,-16.7932854527638,43.3165829145729,1837.67717635176,-5780.0727360603
